Date,Title,Content
2021-07-31 문혜원,“무더위는 가라”…여름 기력 보충할 소고기 활용 간편식은?,"[아시아경제 문혜원 기자] 연일 폭염이 이어지면서 건강 면역력에 대한 소비자들의 관심이 늘고 있다. 특히 집에서 보내는 시간이 길어지면서 간단한 준비과정 만으로 즐길 수 있는 편리한 건강·보양식에 대한 수요가 급증하고 있다. 이에 소비자들이 길어지는 집콕생활 속에서도 맛과 건강, 편리함을 모두 잡을 수 있도록 영양만점 호주산 소고기를 활용한 밀키트 및 가정간편식(HMR) 제품들을 소개한다.

31일 호주축산공사에 따르면 호주 천혜의 대자연에서 자라 엄격한 품질관리 과정을 거쳐 생산되는 호주청정우는 8가지 필수 비타민 및 미네랄, 단백질 등 양질의 영양소를 다양하게 함유하고 있어 뛰어난 영양학적 특징과 균형을 자랑한다.

특히 피로 해소 및 기력 보충에 효과적이며 건강한 면역체계 유지에도 도움을 주는 철분과 인, 아연, 비타민B군을 풍부하게 함유하고 있어 여름철 부족한 기력과 면역력 향상을 위해 섭취를 적극 권장한다.

또한 주요 에너지원 중 하나로 건강을 위해 반드시 필요한 단백질 함량 역시 높다.

■ 매드포갈릭 시그니처 갈릭 스테이크 밀키트 = 갈릭 특화 이탈리안 레스토랑 브랜드인 매드포갈릭에서 운영하는 공식 스마트스토어 ‘매드 마켓’에서 만나볼 수 있는 갈릭 스테이크는 청정 대자연에서 자란 깨끗하고 안전한 호주청정우 스테이크에 항산화 및 면역력 증진에 탁월한 효과를 갖는 국내산 마늘을 아낌없이 넣은 베스트 메뉴다.

외출이 어려운 요즘 홈캉스, 홈스토랑 분위기를 즐기고자 하는 소비자들이 간단하고 편하게 단 15분이면 레스토랑 메뉴 부럽지 않은 고급스러운 스테이크를 즐길 수 있도록 해준다.

■ 포장 뜯어 데우면 뚝딱…한촌설렁탕 HMR = 한촌설렁탕을 운영하는 이연에프엔씨는 다양한 국탕류 HMR 제품과 양념육 등을 판매하고 있다. 다음 달에는 국·탕류 HMR 신제품 5종을 출시할 계획이다.

소고기 장터해장국은 국내산 무와 대파로 시원한 맛을 내고, 우수한 품질과 맛을 자랑하는 호주청정우를 듬뿍 넣어 구수하고 얼큰한 맛이 특징이다.

설렁탕집 사골곰탕육수는 호주산 사골만을 24시간 우려내어 깊고 고소한 맛을 느낄 수 있으며, 국이나 죽, 이유식, 전골 등에 활용할 수 있는 응용만점육수다.

설렁탕집 양지고기육수는 호주산 소고기 양지를 푹 끓여낸 육수로 담백하고 깔끔한 맛이 특징이며, 떡만둣국, 국수 등 여러 요리에 손쉽게 활용이 가능하다.

모두 1~2인분 소포장으로 구성됐으며, 내용물 그대로 끓이거나 데우기만 하면 간편하게 즐길 수 있다.

문혜원 기자 hmoon3@asiae.co.kr"
2021-07-31 진선희기자 sunny@ihalla.com,제주산 열대과일과 로컬푸드 식자재의 재발견,"제주산 바나나, 애플망고, 용과, 패션후르츠, 블루베리, 파파야, 구아바, 생여주, 사탕수수…. 이들 열대과일은 연평균 기온의 상승, 빈번한 국지성 호우, 해양생태계의 아열대종 증가 등 기후위기가 제주농업에 미치는 영향을 보여준다.
농업회사 밥상살림주식회사가 한살림제주소비자생활협동조합, 한살림생산자제주도연합회, 제주특별자치도지속가능발전협의회와 공동으로 제주에서 생산되는 열대과일과 로컬푸르 식자재를 새롭게 발견하는 행사를 연다. 8월 2일부터 31일까지 제주담을센터에서 진행되는 '기후변화와 제주농업, 열대과일 & 로컬푸드' 기획전이다.
이번 행사에서는 제주에서 나오는 열대과일을 알리고 로컬푸드를 활용한 밀키트 제작 등 저탄소 농식품 소비 인식확산에 대한 공감대를 이끌어내는 자리가 이어진다. 열대과일이 전시, 판매되고 바나나, 백향과, 커피나무 등 과수도 선보일 예정이다. 세리풀과 협업해 친환경 로컬푸드를 이용한 셰프들의 밀키트 시연과 판매도 이뤄진다. 태국 정부에서 주최하는 요리 프로젝트에 참여해온 부아 레스토랑 김유아 셰프, 뉴욕 팜투테이블 레스토랑 블루힐에서 활동했던 전준호 셰프, 뉴욕 자연주의 요리학교를 졸업하고 제주 로컬푸드를 이용한 요리연구소를 운영하는 김은영 셰프, 제주 뿔소라를 주재료로 요리하는 슬로컬푸드 연구소 한주연 셰프가 함께한다. 친환경에너지 제품 전시, 재생에너지를 사용한 열대과일주스 셀프 조리 등 체험 코너도 마련된다.
밥상살림, 한살림제주, 한살림생산자 도연합회는 지난해에도 기후위기 기획전을 통해 기후변화에 따른 제주농업의 변화와 전환에 대한 고민을 나눴다. 채식주간을 운영해 적정 소비, 윤리적 소비 방법론도 제안했다. 문의 743-5988."
2021-07-30 전설리,미쉐린 맛집서 먹은 '그때 그 기분'…밀키트로 즐기는 20만원대 코스 요리의 추억,"김수연씨(30)는 지난해 서울 청담동에 있는 미쉐린 2스타 레스토랑 ‘밍글스’에서 프러포즈를 받았다. 이곳 저녁 코스 가격은 1인당 20만원이 훌쩍 넘는다. 올해 결혼 기념일엔 집에서 밍글스를 즐겼다. 온라인 쇼핑몰에서 판매하는 1만2500원짜리 밍글스 밀키트 ‘대게장 새우 먹물 파스타’로 프러포즈 날의 추억을 남편과 함께했다.

음식은 더 이상 단순한 영양 섭취의 수단이 아니다. 음식은 이제 경험이자 콘텐츠다. 에너지원이 총체적 경험이자 문화로 자리잡아가고 있다는 분석이 나온다. 소비자들은 화려한 고급 레스토랑에서의 경험을 밀키트를 통해 재소비한다. 여기서 그치지 않는다. 이를 소셜미디어를 통해 활발하게 공유하고 소통한다.

이런 수요를 겨냥해 미쉐린 레스토랑이나 유명 셰프, 호텔 등은 이마트 등 대형마트, 마켓컬리 등 온라인 마켓과 협업해 다양한 밀키트와 간편식을 선보이고 있다. 이마트는 작년 8월 미쉐린 1스타 레스토랑 ‘도우룸’과 협업해 ‘피코크X도우룸 까르보나라’ 밀키트를 내놨다. 프레시지는 프러포즈 장소로 인기가 높은 63빌딩 파빌리온과 협업해 ‘파빌리온 양갈비 스테이크 쿠킹박스’를 선보였다.

식문화 발달로 소비자의 취향이 다양해지면서 제품도 세분화하고 있다. 이런 트렌드는 가공식품뿐만 아니라 신선식품으로까지 번졌다. 신선식품의 품종을 따져보고 먹는 소비자가 늘고 있다.

대표적인 예가 딸기, 포도 등 과일이다. 소셜미디어엔 그냥 딸기가 아니라 ‘장희’ ‘죽향’ ‘설향’ 등 다양한 품종의 딸기를 먹는 사진과 후기가 올라온다. 온·오프라인 마켓에선 ‘고시히카리’ ‘골든퀸 3호’ 등의 쌀 품종을 판매한다.

유통업계 한 관계자는 “10㎏, 5㎏ 등 용량에 맞춰 쌀을 사기보다 품종을 보고 사는 소비자가 늘면서 쌀의 가격대가 다양해졌다”며 “부가가치가 낮은 일상재에 머물던 쌀, 과일, 채소 등이 부가가치가 높은 상품으로 변모하고 있다”고 말했다.

전설리 기자 sljun@hankyung.com"
2021-07-30 노유정,"""신메뉴를 부탁해""…셰프 모시는 기업 푸드 연구소","서울 성수동 이마트 본사 9층에는 ‘비밀연구소’가 있다. 이마트의 가정간편식(HMR) 자체 브랜드(PB) ‘피코크’ 제품을 개발하는 개발실이다. 정용진 신세계그룹 부회장이 종종 들러 개발 중인 제품을 시식하고 갈 만큼 아끼는 곳이다.

비밀연구소엔 이마트 계열사인 조선호텔 출신을 비롯해 총 5명의 셰프가 소속돼 있다. 각각 한식과 양식, 중식·오리엔탈, 베이커리·디저트, 음료 분야 전문가들이다. 이들은 바이어와 함께 피코크 밀키트나 이마트 델리 매장의 신메뉴를 만들어낸다.

밀키트와 HMR 시장이 커지면서 유통·식품업계에서 ‘셰프 확보전’이 치열하다. 이미 조리된 HMR, 소스와 양념을 재료와 함께 제공하는 밀키트 제품의 맛은 셰프의 레시피로 결정되기 때문이다. 과거 ‘3D 직업’이던 셰프가 방송과 유튜브 등에서 콘텐츠 제작자(크리에이터)로 조명받기 시작한 영향도 크다. ‘스타 셰프’ 마케팅도 효과가 상당하다.

CJ제일제당이 2019년 출시한 밀키트 브랜드 ‘쿡킷’은 지난 3월부터 2주 간격으로 최소 4개의 신제품을 출시하고 있다. 한 달이면 8개 이상, 1년에 약 100종이 쏟아진다. 공격적인 신메뉴 개발을 책임지는 것은 쿡킷에 소속된 12명의 셰프다. CJ제일제당 관계자는 “셰프마다 식품 연구원과 마케터가 붙어 전국 유명 맛집을 찾아다니며 제품을 발굴한다”며 “신메뉴를 선정하면 여러 가전제품으로 조리해보는 등 다양한 실험을 거쳐 누구나 따라할 수 있는 레시피를 개발한다”고 설명했다.

이마트에 비밀연구소가 있다면 롯데마트에는 ‘푸드이노베이션센터(FIC)’가 있다. 롯데마트 델리 메뉴와 PB 브랜드 ‘요리하다’의 제품들을 개발하는 곳이다. 지난해 3월 설립된 대표 직속 조직이다. 셰프 5명을 포함해 10명의 팀원이 한식, 양식, 일식 등을 담당한다. 센터장은 강레오 셰프가 맡고 있다. 셰프 영입 경쟁은 푸드 스타트업으로 번지고 있다. HMR 전문 온라인몰 쿠캣은 지난해 김미경 국가 공인 조리기능장을 연구개발(R&D) 파트 리더로 영입했다.

노유정 기자 yjroh@hankyung.com"
2021-07-30 김예빈,"감전동 지역사회보장협의체, 고독사 예방을 위한 '밀키트' 지원","사상구 감전동 행정복지센터(동장 박계영)와 지역사회보장협의체(위원장 박성근)는 사상구종합사회복지관 후원으로 지난 29일 사회적 고립가구의 건강하고 행복한 생활을 위한 밀키트(식사세트)를 지원했다.

매달 지역사회보장협의체 위원들이 식생활에 어려움이 있는 홀로 어르신 1가구와 고독사 위험군 청장년 2가구에게 정기적으로 밀키트를 전달하며 함께 요리도하고 안부확인을 하면서 나눔을 실천할 예정이다.

박성근 위원장은 “홀로 생활하시는 분들은 항상 고독사 위험에 노출되어 있는데 이웃과 소통하며 함께 어려움을 극복해 나가길 바란다” 며 “앞으로도 사회적 고립가구의 건강하고 행복한 생활지원을 위해 더욱 노력 하겠다”고 말했다."
2021-07-30 오환주,"무안군, 중국 출신 김승조 씨 아이디어 공모 우수상 수상","‘이제는 두렵지 않아요’ 뜨거운 창업 열기로 이룬 쾌거
[무안＝아시아경제 호남취재본부 오환주 기자] 전남 무안군(군수 김산)은 이달 초 여성가족부가 주최한 2021년 여성가족친화 (예비) 사회적기업 사업 아이디어 공모전에서 무안읍에 거주하는 중국 출신 결혼이민자 김송조 씨가 우수상을 받았다고 30일 밝혔다.

무안군가족센터는 전남 가족재단 모국어 상담사 양성 교육 과정에 김송조 씨를 연계했으며, 이를 토대로 김송조 씨는 ‘다문화여성이 만든 다국적 요리－바로 요리 밀키트’라는 아이디어로 공모전에 도전해 좋은 성적을 거뒀다.

김송조 씨는 “그동안 결혼이민자로 살면서 장벽에 부딪히는 경우가 많았다”며 “이번 공모전 수상은 한국 생활에 있어 자신감과 용기를 얻는 계기가 됐다”고 소감을 전했다.

오매자 무안군 가족센터장은 “평소 김송조 씨는 중국어 강사로도 활동해 능력 있는 모습을 자주 보여줬고 이번 공모전에도 적극적으로 참여해 좋은 성적을 거둬 정말 대견스럽다”고 말했다.

김산 군수는 “올해도 우리 군 결혼이민자 20명을 대상으로 취업 교육을 실시하고 있다”며 “이민자들이 취업에 대한 두려움을 없애고 자격을 갖추어 사회에 진출할 수 있도록 일자리 창출 양성 프로그램을 지속해서 개발하겠다”고 밝혔다.

무안=아시아경제 호남취재본부 오환주 기자 ohj1358@asiae.co.kr"
2021-07-30 김동호 기자,"컨비니, ‘HMR 상생 프로젝트’ 시작…1호는 이태원 맛집 ‘레호이’","코로나 불황 속 입점 생산자 간 협업 다리 놓으며 HMR 개발 주도
콘텐츠 커머스 기업 컨비니(대표 조유경)가 소상공인을 위한 ‘HMR(가정간편식) 상생 프로젝트’를 시작한다고 30일 밝혔다. 요리 실력과 경력은 뛰어나지만 HMR 제작 경험이 없는 입점 생산자들을 대상으로 레시피 개발부터 패키지 디자인까지 필요한 전 과정을 지원하는 프로젝트다. 컨비니(convenii)는 HMR 상생 프로젝트 1호 식당으로 이태원 ‘레호이’를 선정했다. 레호이는 이태원 경리단길에 위치한 베트남 음식 전문점이다. 맛집으로 소문나면서 지점까지 낼 정도로 성장했지만 코로나19 여파로 매출이 줄었다. 레호이는 위기 극복을 위해 골목을 벗어나 온라인으로 터를 옮겼다. 컨비니에 입점하며 도약을 노렸고 전략은 주효했다. 지난해 9월 입점 후 판매량은 △216개(10월) △2298개(11월) △2996개(12월)로 가파르게 성장했다. 입점 두 달 만에 판매량이 1287% 급증하며 밀려드는 주문량을 감당하기 쉽지 않았다. 직원을 더 뽑을 경우 인건비가 부담되고, 맛을 일정하게 유지하는 것도 숙제였다.

컨비니는 레호이의 상황을 파악한 뒤 반조리 식품으로 대량 생산이 가능한 HMR을 해결책으로 내놨다. 제작 노하우가 없는 레호이를 위해, 컨비니의 또 다른 입점사이자 컨비니에서 다양한 국요리를 선보이고 있는 박대용 생산자의 ‘다담’을 연결했다. 이후 생산 시설 선정과 패키지 디자인까지 전 과정을 도왔다. 약 100일간의 협업 끝에 밀키트가 완성되고 레호이는 보다 안정적으로 온라인 판매를 이어가게 됐다. 올 7월까지 컨비니의 레호이 쌀국수 누적판매량은 1만8000개에 육박한다. 레호이 민필기 대표는 “소상공인으로서 새롭게 도전하고 싶은 분야가 있어도 노하우와 시간이 없어 용기내기 쉽지 않은 게 현실”이라며 “다행히 이번 협업을 통해 HMR이라는 돌파구를 마련할 수 있었다. 인건비 부담은 줄이면서 고객에게 더 높은 퀄리티의 음식을 선보이게 돼 기쁘다”고 전했다. 컨비니 상품기획팀 윤혜진 팀장은 “코로나와 경기 불황이 겹치며 많은 소상공인들이 어려움을 겪고 있다. 그분들의 실력과 경력이 시너지를 낼 수 있도록 소상공인 간 협업 프로젝트를 지원할 예정”이라며 “HMR 제작을 시작으로 커머스와 소상공인이 상생할 수 있는 방안을 계속 모색할 것”이라고 밝혔다. 한편, 컨비니는 2019년 6월 설립된 콘텐츠 커머스 기업이다. 상품 뒤 가려진 생산자들의 이야기를 PD와 에디터 등 콘텐츠 전문인력이 조명하며 국내 첫 ‘발견형 커머스’로 업계의 주목을 받고 있다. 최근 시리즈A 투자를 성공리에 유치하며 푸드를 넘어 라이프스타일 전반으로 사업 영역을 확장하고 있다."
2021-07-30 김정환,"마시따쿡 인천 서창점, 매장 오픈 특별할인 이벤트 진행","가정 간편식 및 캠핑간단요리 등에 최적화된 밀키트 전문 프랜차이즈 마시따쿡 인천 서창점이 오픈기념 이벤트를 진행한다.

마시따쿡은 간장게장과 육류 전문 매장을 오랜기간 운영했던 노하우를 토대로 탄생한 프랜차이즈로, 우수한 원재료와 맛을 느낄 수 있는 밀키트를 저렴한 가격에 구입할 수 있다. 특히 24시간 무인운영과 신선한 밀키트로 1인 가구부터 캠핑 마니아 등에 특화된 상품들로 주목받고 있다.

이번 이벤트에서는 마시따쿡의 대표 메뉴인 돼지양념구이, 간장게장, 채끝스테이크를 최대 50% 저렴한 가격으로 할인 판매한다.

이벤트 기간은 오는 7월 30일 16시부터 8월 1일까지 단 3일간 진행되며, 1일 300개 한정으로 1인 1세트만 구입이 가능하고 판매 소진시까지만 제공될 예정이다. 이벤트 제품은 7/30(금) 돼지양념구이(프리미엄 듀록품종), 7/31(토) 간장게장(국내산 연평도 꽃게), 8/1(일) 채끝스테이크로 구성된다.

마시따쿡 서창점 관계자는 ""서창점이 위치한 인천시 남동구의 지역 주민들에게 마시따쿡은 시그니처 메뉴를 저렴하게 접할 수 있는 기회를 드리고자 이벤트를 준비했다""라며 ""1인 가구, 맞벌이 부부, 학생, 수험생 등 한끼 식사를 제대로 준비하고 싶지만 시간이 부족한 분들에게 좋은 기회가 될 것""이라고 전했다.

마시따쿡 서창점에서는 간장게장(암게, 암게), 양념게장, 진각스테이크, 꽃게탕, 생소한갈비살, 삽겹살, 소갈비살, 돼지양념구이, 채끝스테이크 등을 판매하고 있으며 8월 중순에는 프리미엄 의정부부대찌개, 프리미엄 꽈리고추찜닭, 프리미엄 차돌버섯된장찌개가 출시될 예정이다.


김정환 기자 hwani89@segye.com"
2021-07-30 정석용 기자 syjung@naeil.com,"프레시지, 삼성전자 손잡고 밀키트","프레시지(대표 정중교)는 삼성전자와 협업을 통해 간편식 특화 주방 가전 '비스포크 큐커'(BESPOKE Qooker) 전용 밀키트를 출시한다고 30일 밝혔다.
비스포크 큐커는 4개 조리공간에서 4가지 요리를 동시에 진행할 수 있는 전자 조리기기이다. 공간별로 각각 음식을 조리하는 '멀티쿡' 기능과 공간별로 온도와 시간 등 최적의 조리값을 자동으로 설정하는 '스캔쿡' 기능을 가지고 있다.

'스캔쿡' 기능은 밀키트 포장 뒷면 바코드를 '스마트싱스(SmartThings) 쿠킹' 앱에서 카메라로 인식해 사용할 수 있다. 밀키트 포장을 뜯고 식재료들을 각각 공간에 올려놓은 뒤 카메라로 바코드를 인식하면 누구나 간편하게 요리를 완성할 수 있다.

프레시지는 삼성전자와 협업을 통해 '비스포크 큐커' 전용 제품들을 출시했다. 출시된 밀키트 제품은 삼성 '스마트싱즈' 앱을 통해 주문할 수 있다.

프레시지가 이번에 출시한 '비스포크 큐커' 전용제품은 인도, 멕시칸 요리 등 집에서 즐기기 어려웠던 세계요리부터 한식 메뉴까지 8종으로 출시됐다. 총 500여종에 달하는 간편식 메뉴를 보유한 프레시지는 지속적으로 전용상품을 출시해 나갈 계획이다.

이번에 출시한 8종 제품은 '시그니처 스테이크 세트' '베이컨 치즈 빠네 퐁듀' '비프 퀘사디아' '연어 크림 스테이크' '황태 더덕구이' 등이다.

정 대표는 ""삼성전자와 협업을 통해 고객 취향을 만족시키는 다양한 제품들을 지속적으로 선보일 것""이라고 밝혔다."
2021-07-30 최태범|기자|,"소상공인 상생 추진한 컨비니, '이태원 맛집' 기사회생 성공","[머니투데이 최태범 기자] 농축산물·가공제품·식품을 영상으로 보여주고 생산자 인터뷰를 통해 상품을 판매하는 커머스 플랫폼 '컨비니'가 소상공인의 HMR(가정간편식) 제작을 지원하는 HMR 상생 프로젝트를 시작했다고 30일 밝혔다.

컨비니 관계자는 ""요리 실력과 경력은 뛰어나지만 HMR 제작 경험이 없는 입점 생산자들을 대상으로 레시피 개발부터 패키지 디자인까지 필요한 전 과정을 지원하는 프로젝트""라고 설명했다.

컨비니는 HMR 상생 프로젝트 1호 식당으로 '레호이'를 선정했다. 레호이는 이태원 경리단길에 위치한 베트남 음식 전문점이다. 맛집으로 소문나면서 지점까지 낼 정도로 성장했지만 코로나19(COVID-19) 여파로 매출이 줄었다.

레호이는 위기 극복을 위해 골목을 벗어나 컨비니에 입점하며 온라인으로 터를 옮겼다. 지난해 9월 입점 후 판매량이 △10월 216개 △11월 2298개 △12월 2996개 등 가파르게 성장했다.

신규 주문은 물론 재주문이 빗발치며 판매량이 급증하자 밀려드는 주문량을 감당하기가 쉽지 않았다. 직원을 더 뽑을 경우 인건비가 부담되고 맛을 일정하게 유지하는 것도 숙제였다.

컨비니는 반조리 식품으로 대량 생산이 가능한 HMR을 해결책으로 내놨다. 제작 노하우가 없는 레호이를 위해 컨비니의 또 다른 입점사인 박대용 생산자의 '다담'을 연결하고 생산 시설 선정과 패키지 디자인까지 전 과정을 도왔다.

100여일 간의 협업 끝에 밀키트가 완성됐다. 레호이는 안정적으로 온라인 판매를 이어갈 수 있게 됐으며 현재까지 컨비니의 레호이 쌀국수 누적 판매량은 1만8000개에 달한다.

민필기 레호이 대표는 ""소상공인으로서 새롭게 도전하고 싶은 분야가 있어도 노하우와 시간이 없었다""며 ""이번 협업을 통해 HMR이라는 돌파구를 마련했다. 인건비 부담은 줄이면서 고객에게 더 높은 퀄리티의 음식을 선보일 수 있었다""고 했다.

윤혜진 컨비니 상품기획팀장은 ""소상공인의 실력과 경력이 시너지를 낼 수 있도록 소상공인 간 협업 프로젝트를 지원할 것""이라며 ""HMR 제작을 시작으로 커머스와 소상공인이 상생할 수 있는 방안을 계속 모색하겠다""고 밝혔다."
