Date,Title,Content
2020-09-01 박동휘(donghuip@hankyung.com);김보라(destinybr@hankyung.com);,"""배달 못하면 휴업""…외식업계, 라이더 구인난 극심","외식업계에 ‘배달 2차 전쟁’이 시작됐다. 신종 코로나바이러스 감염증(코로나19) 재확산으로 점포 방문 대신 배달 주문이 늘어나면서 외식 점포마다 새롭게 배달 메뉴를 개발하거나 배달 인력을 구하느라 경쟁이 벌어지고 있다. 배달 인력을 구하지 못한 점포는 어쩔 수 없는 휴업에 내몰리고 있다. 점주들도 자전거 배달1일 외식업계에 따르면 코로나19의 두 번째 습격은 콧대 높던 미쉐린 레스토랑들마저 바꿔놓고 있다. 내방객이 줄자 고급 레스토랑들도 배달 주문 메뉴를 개발하고 나선 것. 강민구 셰프의 밍글스, 임정식 셰프의 정식당, 김은희 셰프의 더그린테이블, 이준 셰프의 도우룸, 임기학 셰프의 레스쁘아뒤아부 등이 그런 사례다. 이들은 수십만원대 요리를 조리가 쉬운 밀키트 형태로 만들어 서울 강남구, 서초구 인근 가정에 배달해주는 서비스를 시작했다. 업계 관계자는 “미쉐린 2~3스타 레스토랑들이 음식을 배달하고 나선 것은 코로나로 외식업계가 얼마나 큰 타격을 받고 있는지 보여주는 사례”라고 말했다.

전문가들은 외식 프랜차이즈의 생존은 ‘도시락 전쟁’에서 판가름날 것이라고 내다봤다. 채선당, 명륜진사갈비 등이 자본과 ‘인프라’를 무기로 도시락 전문점 브랜드를 준비 중인 것으로 알려졌다.

강병오 중앙대 산업창업경영대학원 겸임교수는 “외식 점포들이 가정간편식이나 편의점 도시락 등에 밀려 더 어려워지고 있는 상황”이라며 “품질도 품질이지만 배달 수요가 몰리면서 배달을 할 수 있느냐가 생존의 관건이 됐다”고 말했다. 일부 점포들은 배달 인력을 구하기 어려워지면서 가족을 동원하고 있다. 서울 신사동에서 초밥집을 운영하는 한모씨는 “매장을 찾는 손님은 60~70% 줄었지만 포장과 배달 주문은 늘고 있다”며 “자전거를 3대 구매해 아내와 대학생 아들과 함께 배달하고 있다”고 말했다.

가족도 동원하기 힘든 점포는 휴업까지 검토 중이다. 서울 목동의 한 횟집 사장은 “배달 지연으로 음식 맛에 대한 불만이 늘고 있다”며 “차라리 늦은 여름 휴가를 간다고 생각하고 휴업할 생각”이라고 말했다. 급팽창하는 배달시장배달 주문 폭주로 배달업은 새로운 산업군으로 분류해도 될 만큼 빠르게 성장 중이다. 로켓배송으로 급부상한 쿠팡이 고용한 인력(6월 말 국민연금 납부자 기준)은 약 3만7000명으로 삼성전자, 현대자동차, LG전자에 이어 4위를 기록했다. 쿠팡은 최근 1년간(작년 6월~올 6월) 약 1만6000명을 고용했다. 배달맨들의 수입은 대기업 직원이 부럽지 않을 정도다. 배달의민족 라이더는 지난해 평균 약 4800만원을 벌었다. 쿠팡이츠에 따르면 지난달 30일 하루 가장 많은 급여를 받은 ‘쿠친’은 강남구 소속으로 총 47만1100원의 수입을 올렸다. 배달대행업체인 바로고도 지난달 말 배달원 1000명을 신규 채용한다는 공고를 냈다.

편의점까지 배달 전쟁에 가세하면서 배달 산업의 규모는 더 커질 전망이다. GS25가 지난달 선보인 도보배달 플랫폼 ‘우딜’만 해도 채 한 달도 안돼 약 9000명의 배달원이 몰렸다. GS리테일 관계자는 “8월 한 달간 목표는 3000명 정도였다”며 “당초 예상보다 세 배가량 몰려 깜짝 놀랐다”고 말했다.

유통업체들은 ‘온라인 장보기’ 시장을 놓고 치열한 배달 경쟁을 벌이고 있다. 롯데의 통합 쇼핑몰인 롯데온은 롯데마트몰 코너의 주말 매출(8월 27~30일)이 2주 전과 비교해 21.8% 증가했다. 대형마트와 달리 신선식품 저장 능력에 한계가 있는 마켓컬리 등 신생업체들은 일부 품목에 한해 품절 사태까지 겪고 있다. 배달플랫폼 업체까지 신선식품 배달에 가세했다. 배달의민족이 B마트를 내놓자 요기요도 자체 장보기 서비스인 ‘요기요 스토어’를 준비 중이다.

박동휘/김보라 기자 donghuip@hankyung.com"
2020-09-01 박종필(jp@hankyung.com);,"'밀키트 1위' 프레시지, 냉동 간편식 도전","요리에 필요한 손질된 식재료와 딱 맞는 양념, 조리법을 패키지로 판매하는 밀키트는 최근 집밥 필수 아이템으로 자리잡았다. 신종 코로나바이러스 감염증(코로나19) 장기화로 외식을 못 하고 집밥을 먹는 일이 많아졌기 때문이다. 밀키트의 인기가 높아지자 냉동 밀키트도 나왔다. 유통기한이 짧은 기존 냉장 밀키트의 단점을 보완한 제품이다.

밀키트 전문업체 프레시지는 냉동 밀키트 제품인 ‘더 이지 밀키트’(사진)를 1일 출시했다. 기존 냉장 밀키트는 유통기한이 짧아 산 지 2~3일 내에 먹어야 한다. 신제품은 냉동 보관 제품으로 최대 1년까지 보관해도 된다. 조리시간도 짧다. 해동 후 프라이팬에 5분만 조리하면 완성이다.

프레시지는 매콤제육볶음, 광양식 소불고기, 춘천식 양념 닭갈비 등 고기반찬 메뉴 여섯 가지를 냉동 밀키트 제품으로 선보였다. 책처럼 얇게 만들어 좁은 냉동실에 효율적으로 수납할 수 있도록 했다.

프레시지는 국내 밀키트 시장을 개척한 업체로 평가받는다. 2016년 정중교 대표가 직원 세 명과 창업해 직원 300명, 연매출 700억원대(지난해 기준)의 중소기업으로 키웠다. 기업과 소비자 간 거래(B2C) 제품은 물론 기업 간 거래(B2B) 제품(주문자상표부착생산 제품 포함)도 공급한다. 현재 국내 밀키트 시장의 70% 이상을 점유하고 있다. 올해는 두 배 이상인 매출 1700억원을 달성하는 것이 목표다.

프레시지가 현재까지 투자받은 금액은 누적 1000억원이 넘는다. 제조시설과 연구개발 역량을 갖추는 데 대부분 투자했다. 지난 4월엔 경기 용인에 700억원을 투자해 가정간편식 전문공장을 완공하고 가동을 시작했다.

박종필 기자 jp@hankyung.com"
2020-09-01 맹준호 기자,갈수록 어려워지는 식료품 주문...새벽배송 '품절' 상품 급증,"사회적 거리두기 2.5단계 시행으로 집밥 수요가 급증하면서 전자상거래 사이트에서 식료품 품절 사태가 반복되고 있다.

1일 오후 2시 현재 쿠팡의 새벽배송 서비스인 로켓프레시에서는 과일 카테고리에 등록된 789개 상품 중 560개가 ‘임시품절’ 상태다. 품절률은 71%에 달한다. 채소·곡물 카테고리의 1,197개 상품 중 696개도 주문이 안된다. 58%의 품절률을 기록하고 있다.

정육과 수산물, 밀키트 카테고리는 채소·과일만큼 품절률이 높진 않지만 인기 상품은 오전부터 상품이 소진됐다.

식품 새벽배송에 특화된 이커머스 업체인 마켓컬리에서도 품절되는 상품이 늘어나고 있다. 지난 19일 수도권에 대한 사회적 거리 두기 2단계 격상 후 마켓컬리에서 품절 횟수가 가장 많았던 품목은 간편식이었고 이어 반찬, 빵, 채소 순이었다.

거리 두기 강화 여파로 외식을 자제하고 ‘집밥’을 먹는 사람들이 늘면서 관련 상품 주문이 급격히 늘고 있다는 게 마켓컬리의 설명이다.

인터넷 커뮤니티에도 온라인 장보기의 어려움을 호소하는 글들이 올라오고 있다.

한 온라인 맘카페에는 “쿠팡 로켓프레시에서 장바구니에 반찬거리를 담아놨는데 막상 결제하려다 보니 담아둔 제품이 전부 품절됐다”면서 “마스크 단단히 쓰고 근처 마트에 가려는 중”이라는 글이 올라왔다.

쿠팡 관계자는 “제품 자체가 동나는 경우도 있긴 하지만 배송 가능 물량 이상으로 주문이 들어올 때도 임시 품절로 전환하고 있다”면서 “최근 신선식품을 사러 로켓프레시를 방문하는 고객이 늘면서 품절 상품이 많아진 것으로 보인다”고 설명했다.

주문이 급격히 늘면서 배송이 평소보다 늦어지는 경우도 발생하고 있다.

신세계그룹 통합 온라인몰 SSG닷컴은 현재 오는 3일 오전까지 배송 예약이 모두 종료된 상태다. 이날 예약해도 3일 오후에나 받을 수 있는 셈이다.

업계 관계자는 “이번 주 내내 온라인 식료품 구매 증가세가 이어질 가능성이 커 품절이나 배송지연사태는 계속 벌어질 것”이라고 내다봤다.
/맹준호기자 next@sedaily.com"
2020-09-01 박종필(jp@hankyung.com);,'밀키트 강자' 프레시지의 '냉동 밀키트' 도전,"요리에 필요한 손질된 식재료와 딱 맞는 양념, 조리법을 패키지로 판매하는 밀키트는 최근 없어서는 안될 집밥 아이템으로 자리잡았다. 신종 코로나바이러스 감염증(코로나19) 장기화로 외식을 못하고 집밥을 먹는 일이 많아졌기 때문이다.

하지만 밀키트는 유통기한이 짧은 것이 단점이다. 냉장 보관하더라도 산지 2~3일 내에 먹어야 한다. 밀키트 제조기업 프레시지는 이런 단점을 보완하는 '더 이지 밀키트'를 1일 출시했다. 신제품은 냉동 보관 제품으로 최대 1년까지 보관해도 된다. 조리시간도 짧다. 해동 후 프라이팬에 5분만 조리하면 완성이다.

프레시지는 매콤제육볶음, 광양식 소불고기, 춘천식 양념 닭갈비 등 고기반찬 메뉴 6가지를 선보였다. 책 처럼 꽂을 수 있도록 얇게 만들어 좁은 냉동실에 효율적으로 수납할 수 있도록 했다.

프레시지는 국내 밀키트 시장의 개척자로 불린다. 2016년 정중교 대표가 직원 세 명과 푸드 스타트업을 창업해 직원 300명, 연 매출 700억원대(지난해 기준)의 중소기업으로 성장했다. 현재 국내 밀키트 시장 점유율 70% 이상을 차지하고 있다. 올해는 두 배 이상 성장한 매출 1700억원을 달성하는 것이 목표다.

프레시지가 현재까지 투자받은 금액은 누적 1000억원이 넘는다. 제조시설과 연구개발 역량을 갖추는데 대부분 투자했다. 지난 4월에는 경기 용인에 700억 원을 투자해 신선 가정간편식(HMR) 전문공장을 완공하고 가동을 시작했다. 최신 설비로 야채 육류 등의 식재료를 급속 냉동하고, 진공상태에서 포장재를 제품과 밀착하는 ‘스킨포장’ 을 도입했다. 냉동 밀키트 신제품도 이 곳에서 제조한다.

박종필 기자 jp@hankyung.com"
2020-09-01 채선희(csun00@hankyung.com);,유통기한 1년 '차세대 밀키트' 등장…가격도 절반,"밀키트 전문 기업 프레시지가 조리시간과 가격을 절반으로 줄인 차세대 밀키트 ‘the EASY 밀키트’ 6종을 1일 출시했다. 유통기한이 12개월에 달해 냉장고에 넣어두고 꺼내먹을 수 있다는 장점이 있다.

프레시지가 선보인 차세대 밀키트는 장기 보관이 가능한 제품으로 야채 및 육류 등의 식재료를 바로 조리할 수 있는 형태다. 용기에 담은 후 초저온 급속 냉동과 스킨 포장 공정을 거쳐 생산된다. 식품의 세포막을 파괴하지 않는 프레시지의 최신식 퀵 프리저(Quick freezer) 설비를 통해 재료 본연의 맛과 영양소를 보존하고 신선한 품질을 유지할 수 있다는 설명이다.

추가 조리과정 없이 가열해 5분 안에 간편하게 요리를 완성할 수 있다. 가격은 기존 밀키트 제품의 절반 수준이라고 회사 측은 설명했다.

‘the EASY 밀키트’는 △매콤제육볶음 △단짠 제육볶음 △동경규동 △광양식 소불고기 △춘천식 양념 닭갈비 △서울식 간장 닭갈비 6종으로 구성되었다.

‘매콤제육볶음’은 매콤한 제육볶음과 알싸한 파채의 조합이 특징이며 ‘단짠 제육볶음’은 특제 된장소스의 풍미와 표고버섯, 단호박 등의 다양한 채소가 잘 어우러진다. ‘동경규동’은 규동 전문점의 달짝지근 하면서 촉촉한 식감을 그대로 느낄 수 있는 제품이다.

‘광양식 소불고기’는 부드럽고 고소한 소고기와 쫄깃한 팽이버섯의 식감이 특징이며 ‘춘천식 양념 닭갈비’는 쫄깃한 닭갈비의 감칠맛이, ‘서울식 간당 닭갈비는’ 부드러운 닭고기에 달짝지근한 간장 마늘소스의 풍미를 자랑한다.

한편 프레시지는 이번 차세대 밀키트 출시를 통해 간편식 라인업을 다각화하며 종합식품회사로의 도약의 발판을 마련할 예정이다. 식자재와 연관된 다양한 사업 영역에서 B2C뿐 아니라 B2B 시장까지 영역을 확대하며 규모를 지속적으로 키워나간다는 방침이다.

최승우 프레시지 리테일 부문장 상무는 ""프레시지만의 제조역량을 기반으로 다양한 차세대 밀키트 제품들을 출시하겠다""며 ""소비자들을 요리로부터 자유롭게 하는 식문화를 만들어 나갈 것""이라고 강조했다.

채선희 한경닷컴 기자 csun00@hankyung.com
기사제보 및 보도자료 open@hankyung.com"
2020-09-01 김빛나 기자,"프레시지, 조리시간·가격 반으로 줄인 차세대 밀키트 출시","[헤럴드경제=김빛나 기자] 밀키트 전문 기업 프레시지가 차세대 밀키트 ‘더 이지(the EASY) 밀키트’ 6종을 1일 출시한다. 프레시지는 편의성을 극대화한 밀키트 제품로 가정 간편식(HMR) 시장을 본격적으로 공략할 계획이다.

더 이지(the EASY) 밀키트는 기존 밀키트의 조리 시간과 가격을 절반 이상 줄인 게 특징이다. 5분 안에 요리를 완성할 수 있게 상품을 구성했고, 가격은 기존 밀키트 제품의 절반 수준으로 책정됐다.

보관 기간도 늘었다. 야채 및 육류 등의 식재료를 바로 조리할 수 있는 형태로 용기에 담은 후 초저온 급속 냉동과 스킨 포장 공정을 거쳐 생산했다. 스킨 포장은 전처리된 식재료의 형태와 색감을 그대로 살리는 방식으로, 소비자가 직접 눈으로 상품을 살펴보고 구매할 수 있는 장점이 있다.

더 이지(the EASY) 밀키트는 총 6종으로, ‘매콤제육볶음’, ‘단짠 제육볶음’, ‘동경규동’, ‘광양식 소불고기’, ‘춘천식 양념 닭갈비’, ‘서울식 간장 닭갈비’ 등으로 구성되었다.

최승우 프레시지 리테일 부문장(상무)은 “프레시지는 ‘밀키트의 첫 경험은 프레시지로 한다’는 목표를 가지고 간편식 시장에 진출한 기업으로 현재 소비자들에게 맛으로 충분히 인정 받는 브랜드가 되었다”며 “프레시지만의 제조역량을 기반으로 다양한 차세대 밀키트 제품들을 출시하여 소비자들을 요리로부터 자유롭게 하는 식문화를 만들어 나갈 것”이라고 말했다.

binna@heraldcorp.com"
2020-09-01 김광태,"후시펫X보령컨슈머헬스케어, HOOXI PET 고양이 영양제 1일 출시","후시크리에이티브와 퍼플링크가 보령컨슈머헬스케어와 함께 HOOXI PET(후시펫) 고양이 영양제를 1일 출시한다.



3사는 보령의 의약품 개발 및 제조 노하우를 바탕으로 제품 기획, 개발 등 전 과정을 공동으로 진행하며, 과학적인 처방과 엄격한 품질 관리를 통해 100% 휴먼그레이드(사람이 먹을 수 있는) 고양이 영양제를 개발했다.



HOOXI PET 영양제는 반려동물에게 흔히 나타나는 질환의 예방 및 관리에 도움을 주는 약효 성분을 담은 고기능성 복합 영양제이다. 특히, 이번 출시되는 고양이 영양제들은 HOOXI PET과 함께하고 있는 배우 윤균상이 반려묘와 함께 생활하며 느꼈던 부분과 아이디어를 제품에 반영하여 더욱 관심을 끌고 있다.



이번에 출시되는 영양제는 프로바이오틱스와 유산균 먹이 프리바이오틱스, 유산균 대사산물 포스트바이오틱스까지 하루 한 포로 간편하게 섭취할 수 있는 4세대 Multi 유산균 '후시펫 닥터냥 포스트바이오틱스', 관절, 장, 면역, 눈, 간 건강에 도움을 줄 수 있는 기능성 성분의 특별한 배합의 올인원 '후시펫 닥터냥 종합건강', 관절 및 연골 건강에 도움을 주는 초록입홍합, MSM, 상어연골추출물, 글루코사민 등 최고 품질의 원료만 배합된 '후시펫 닥터냥 조인트건강'등 이다.



HOOXI PET 브랜드는 반려동물에게 전달하고 싶은 가치를 깊이 있게 제공하고 함께함의 행복을 공유할 수 있는 브랜드이자 플랫폼으로 '보다 건강하고 행복한 반려생활을 만들어 나갈 수 있는 연결점이 되자' 라는 의미를 담아 탄생했다. HOOXI PET은 이번 출시된 영양제 외에 반려동물을 위해 직접 요리할 수 있는 100% 휴먼그레이드 밀키트(냥식당, 멍식당)와 쿠션, 타월, 이발기 등 다양한 반려생활 제품들을 출시하고 있다.



후시크리에이티브 관계자는 ""후시펫은 무엇보다 반려동물과 함께하는 양육인구가 점점 증가하는 시대상황에 맞춰 반려인과 반려동물 모두 행복하고 더욱 건강한 삶을 지켜주겠다는 브랜드 철학을 잊지 않고, 과학적이고 건강한 제품을 지속적으로 개발해 나갈 것""이라고 말했다.



보령컨슈머헬스케어는 '겔포스·용각산' 등 일반의약품을 비롯하여 의약외품, 의료기기, 화장품, 건강기능식품, 일반식품 등을 제조?유통하는 헬스케어 전문기업이다.



김광태기자 ktkim@dt.co.kr"
2020-09-01 오정민(blooming@hankyung.com);,"""마스크값 뛰기 전에 사놓자""…2.5단계 온라인 또 '발동동'","#""오늘 새벽배송으로 받을 물품 일부가 지연 배송된다는 문자를 받았어요. 신종 코로나바이러스 감염증(코로나19) 확진자 동선과 간발의 차이로 겹친 경험이 있어서 대형마트를 가지 못한지가 오래됐어요. 이제는 배달로만 주문하고 있는데 걱정이네요."" (네이버 아이디 ch******)
#""쿠팡, 마켓컬리, 오아시스 등 전자상거래(e커머스) 앱(운영프로그램) 세 개를 돌아가며 사용해요. 여름에는 의약외품으로 승인받은 비말(침방울) 차단용 마스크(KF-AD)만 썼는데 KF80이나 KF94를 얼마나 더 사놓아야 할지 고민이네요. 사회적 거리두기 2.5단계가 시작되니 겁이 덜컥 나요."" (네이버 아이디 by******)
지난달 30일부터 시작된 사회적 거리두기 2.5단계로 코로나19에 대한 경각심이 한층 높아지면서 소비자들의 다시 '손품 팔기'에 나섰다. 생활필수품과 먹거리를 외출 대신 온라인으로 해결하려는 수요에 유통가에 관련 주문이 몰린 것으로 집계됐다.
1일 유통업계에 따르면 거리두기 2.5단계가 시작된 지난 주말부터 신선식품을 취급하는 주요 전자상거래 서비스에 주문이 몰린 것으로 전해졌다.

신세계그룹 온라인 통합 쇼핑몰 SSG닷컴의 경우 지난달 30일 매출이 직전주 같은 요일 대비 30% 뛰었고, 이튿날인 31일의 경우에도 16% 늘었다.

SSG닷컴 관계자는 ""'쓱배송'과 '새벽배송'의 주문마감율이 30일과 31일 모두 98%에 달했다""며 ""지난주 주말 전 당시 90~95%선에서 뚜렷하게 증가세를 나타냈다""고 설명했다.

앞서 지난달 30일 다른 유통기업 배송 서비스들에도 온라인으로 생활필수품을 구입하려는 고객들이 몰렸다. 이날 GS리테일이 운영하는 온라인 장보기 쇼핑몰 GS프레시몰 매출은 102.7% 늘었다. 현대백화점의 식품 온라인쇼핑몰 현대식품관 투홈은 같은날 매출이 212% 뛴 것으로 전해졌다. 온라인 장보기 앱(운영프로그램) 헬로네이쳐도 주문량이 2배가량으로 뛰었다.


주문이 몰리면서 하루 배송물량이 제한된 일부 온라인 쇼핑몰에선 품절 사태가 빚어지기도 했다. 특히 서울·수도권을 중심으로 배송서비스를 제공하는 장보기 앱은 새벽배송을 하지 못하는 '마비' 사태가 빚어지기도 했다.

장보기 앱 마켓컬리는 30일 주문량 급증 속 오후 5시께부터 오후 11시까지 주문 접수를 중단했다. 마켓컬리 측은 소비자들에게 ""주문량 폭증으로 다수 재고가 소진돼 품절이 발생하고 있다""고 전했다. 장보기 앱 오아시스마켓도 지난달 30일과 31일에 대해 이틀간 주문을 조기마감했다.

쿠팡의 경우 30일, 31일 일부 주문건에 대해 새벽배송 예정이던 주문분이 다소 지연된 것으로 전해졌다. 쿠팡의 신선식품 배송 서비스 로켓프레시의 경우 30일 채소 등 일부 상품들이 일시 품절되기도 했다.

마켓컬리 관계자는 ""주문량이 꾸준히 증가한 측면이 있지만 최근 한주간 기준으로는 지난 3월 대구·경북 지역 사태로 인해 코로나19 경각심이 높았던 때보다 주문량이 더 많은 상황""이라고 설명했다.

쿠팡, SSG닷컴, 마켓컬리(컬리) 등 일부 시설에서 코로나19 확진자가 나온 점도 일부 배송 지연 등이 빚어진 요인으로 풀이된다. 확진자가 나온 시설을 일시 폐쇄하고 방역을 하는 시간 동안 주문에 차질이 빚어졌을 것으로 추정된다. ""가격 오르기 전에…마스크 더 사야 겠어요""

소비자들은 코로나19 사태가 전국 확산 기로에 선 상황에서 어떻게 대비책을 세워야 할지 토로하고 있다. 특히 관심을 가진 품목은 가족들의 끼니 해결을 위한 먹거리와 마스크였다.

온라인 지역 맘카페 등에서는 대형마트 등 다중이용시설을 피해 온라인 주문으로 장을 보는 상황에 대해 서로 정보를 나누는 모습을 심심치 않게 볼 수 있었다.

한 누리꾼이 ""매 끼니 가족들의 식사를 준비 하다보니 너무 힘들다""고 토로하자 다른 누리꾼들은 요리 재료를 손질해 양념과 조리법을 세트로 구성한 '밀키트'와 온라인 반찬가게 등을 권하고 나섰다. 네이버 아이디 si******는 ""쿠팡을 주로 이용하는데, 밀키트가 절 살려주고 있다""고 추천했다.

마스크는 꾸준히 걱정거리였다. 아이들이 있는 집은 어느정도 비축해야할지 등을 놓고 얘기를 나눴다.

네이버 아이디 ji*****는 ""네 식구를 위해 KF마스크를 900장 정도 준비해 놨는데 자꾸 걱정이 된다""며 ""겨울이 돼 수요가 많아지면 가격이 오를 듯 싶다""고 우려했다.

네이버 아이디 jj******는 ""광복절 직후 KF94 마스크를 주문했는데 주문이 밀려서 배송도 늦게 오고 가격이 이후 더 오른 느낌""이라고 말했다.

오정민 한경닷컴 기자 blooming@hankyung.com
기사제보 및 보도자료 open@hankyung.com"
2020-09-01 이주현,"세븐일레븐, 9월 집콕족 위한 간편식 할인 행사 진행","세븐일레븐은 코로나19 재확산으로 가까운 동네 편의점에서 일상에 필요한 먹거리를 구매하는 현상이 더욱 두드러짐에 따라 집콕족을 위한 다양한 할인 행사를 마련했다.

세븐일레븐은 이달 매주 금~일요일에 한해 우리카드 결제 시 편의점 도시락 전종을 대상으로 30% 할인 혜택을 제공하며 9월 한 달간 '참치마요덮밥', '차돌강된장보리밥' 등 오뚜기 인기 가공덮밥 7종에 대해서도 '카카오페이(머니)'로 결제 시 50% 페이백해주는 행사를 진행한다고 1일 밝혔다.

세븐앱(APP)에서 밀키트 핫딜 이벤트도 진행한다. 세븐일레븐은 이달 둘째 주부터 매주 월요일(14, 21, 28일)에 '채끝짜퐈떡볶이', '트러플크림파스타' 등 프레시지 인기 밀키트 3종에 대해 50% 할인하는 핫딜 이벤트를 진행한다.

밀키트는 미리 손질된 식재료와 소스, 레시피가 한 팩에 들어있는 간편 조리 식품으로 15~30분 만에 근사한 한 끼를 준비할 수 있어 집콕족들에게 인기가 높은 상품이다. 세븐일레븐 밀키트 상품은 세븐앱(APP) 세븐쿡(COOK) 메뉴를 통해 예약 주문이 가능하며, 전국 세븐일레븐 점포에서 지정한 날짜에 간편하게 픽업할 수 있다.

한편 세븐일레븐에 따르면 코로나 재확산이 본격화한 이후(8/15~30) 주택가 상권을 중심으로 도시락 및 간편식 관련 상품들의 수요가 크게 증가한 것으로 나타났다.

실제 주택가 상권의 도시락 매출은 해당 기간 동안 전년 대비 21.4% 증가했으며, 컵밥, 덮밥 등 간편하게 즐길 수 있는 가공미반류는 19.4% 신장했다. 야식이나 안주로 수요가 높은 냉동식품도 17.1% 증가했으며, 이 외 야채나 반찬류도 59.0%, 18.6% 각각 증가세를 보였다. 일상생활 소비의 최접점에 있는 편의점이 각광받으면서 매출에 영향을 끼친 것으로 분석된다.

김병철 세븐일레븐 마케팅팀장은 “코로나19 재확산으로 근거리 소비가 일상화되면서 편의점에서 간단하게 장을 보는 소비자들이 늘어나고 있다”라며 “다양한 혜택으로 알뜰한 쇼핑을 즐기시길 바라며 앞으로도 차별화 상품과 가격 혜택을 담은 고객 행사를 선보여 나갈 것”이라고 말했다.

이주현기자 jhjh13@etnews.com"
2020-09-01 이재은|기자|,"세븐일레븐 ""9월 한 달간 집콕족 위해 간편식 할인 행사""","[머니투데이 이재은 기자] [코로나19 재확산 이후 주택상권 도시락(21.4%), 가공미반류(19.4%), 냉동안주류(17.1%) 매출 증가]

편의점 세븐일레븐이 코로나19(COVID19) 재확산으로 가까운 동네 편의점에서 일상에 필요한 먹거리를 구매하는 현상이 더욱 두드러짐에 따라 집콕족을 위한 다양한 할인 행사를 마련했다고 1일 밝혔다.

세븐일레븐은 이달 매주 금~일요일에 한해 우리카드 결제 시 편의점 도시락 전종을 대상으로 30% 할인 혜택을 제공하며, 9월 한 달간 ‘참치마요덮밥’, ‘차돌강된장보리밥’ 등 오뚜기 인기 가공덮밥 7종에 대해서도 ‘카카오페이(머니)’로 결제 시 50% 페이백해주는 행사를 진행한다.

세븐앱(APP)에서 밀키트 핫딜 이벤트도 진행한다. 세븐일레븐은 이달 둘째 주부터 매주 월요일(14, 21, 28일)에 ‘채끝짜퐈떡볶이’, ‘트러플크림파스타’ 등 프레시지 인기 밀키트 3종에 대해 50% 할인하는 핫딜 이벤트를 진행한다. (日 50개 한정).

밀키트는 미리 손질된 식재료와 소스, 레시피가 한 팩에 들어있는 간편 조리 식품으로 15~30분 만에 근사한 한 끼를 준비할 수 있어 집콕족들에게 인기가 높은 상품이다. 세븐일레븐 밀키트 상품은 세븐앱(APP) 세븐쿡(COOK) 메뉴를 통해 예약 주문이 가능하며, 전국 세븐일레븐 점포에서 지정한 날짜에 간편하게 픽업할 수 있다.

한편 세븐일레븐에 따르면 코로나 재확산이 본격화한 이후(8/15~30) 주택가 상권을 중심으로 도시락 및 간편식 관련 상품들의 수요가 크게 증가한 것으로 나타났다.

실제 주택가 상권의 도시락 매출은 해당 기간 동안 전년 대비 21.4% 증가했으며, 컵밥, 덮밥 등 간편하게 즐길 수 있는 가공미반류는 19.4% 신장했다. 야식이나 안주로 수요가 높은 냉동식품도 17.1% 증가했으며, 이 외 야채나 반찬류도 59.0%, 18.6% 각각 증가세를 보였다. 일상생활 소비의 최접점에 있는 편의점이 각광받으면서 매출에 영향을 끼친 것으로 분석된다.

김병철 세븐일레븐 마케팅팀장은 “코로나19 재확산으로 근거리 소비가 일상화되면서 편의점에서 간단하게 장을 보는 소비자들이 늘어나고 있다”라며 “다양한 혜택으로 알뜰한 쇼핑을 즐기시길 바라며 앞으로도 차별화 상품과 가격 혜택을 담은 고객 행사를 선보여 나갈 것”이라고 말했다."
