Date,Title,Content
2020-12-01 이미정,"세종대, 2020 Tourism DX 아이디어 공모전 진행","세종대학교(총장 배덕효)와 한국관광공사는 지난 11월 27일 세종대 광개토관 컨벤션 C홀에서 '2020 Tourism DX 아이디어 공모전' 본선 대회를 진행했다.



세종대 LINC+사업단과 한국관광공사의 산관학 협력 사업의 일환으로 진행된 이번 행사는 코로나19 이후 어려움을 겪고 있는 관광기업의 혁신을 지원하기 위해 기획됐다.



참여 기업은 숙박, 외식, 플랫폼, 콘텐츠 등 4개 공모 분야 중 희망 분야를 선택해 기업 상황을 반영한 구체적인 관광 문제를 제시했다. 이후 참가자들은 다양한 관광기업 문제에 대해 아이디어를 제출하는 방식으로 대회가 진행됐다.



대회 참가자 중 상위 16개 팀에게 총 2천만 원 규모의 상금과 관광기업의 ICT 융복합 일자리 경험을 제공한다. 대회는 총 44팀이 참가해 16팀이 본선에 진출했다. 시상은 세종대학교 총장상 1팀, 한국관광공사장상 2팀, 관광기업지원실장상 5팀, LINC+사업단장상 8팀에게 주어졌다.



세종대학교 총장상은 조현정(호텔관광경영학과·17학번) 학생, 김시은(호텔관광경영학과·17) 학생, 김태연(일어일문학과·19) 학생, 배유진(호텔관광경영학과·19) 학생으로 구성된 팀이 수상했다.



조현정 학생팀은 밀키트를 활용한 관광객 유인책을 주제로 발표를 진행했다. 지역 음식 관광 활성화를 위해 푸드테크를 활용한 비즈니스 모델과 지역 관광으로 확장할 수 있는 유인책도 함께 제시했다.



총장상을 수상한 조현정 학생은 ""고영대 교수님의 권유로 수업을 같이 듣는 학생들과 참여하게 됐다. 팀원들과 구글 슬라이드와 줌을 이용해 비대면으로 대회를 열심히 준비했다. 공모전날 팀원들을 직접 만날 수 있어 좋았고 수상을 하게 돼서 정말 기쁘다""라고 말했다.



경성대 이인혜 교수의 사회로 진행된 이 날 행사에는 광진구갑 국회의원 전혜숙 의원과 한국관광공사 안영배 사장이 영상으로 축사를 전했다.



대회는 코로나19 방역 수칙을 준수하며 이뤄졌다. 본선 진출팀이 입장할 때 온도 체크를 했고 마스크를 착용하도록 했다. 객석 간에는 거리를 두고 앉았다.



이미정기자 lmj0919@dt.co.kr"
2020-12-01 조재형,국내외 맛집 요리가 우리집 식탁에…진화 중인 RMR,"SSG닷컴 1~11월 RMR 매출 전년比 65% 증가 서울부터 방콕까지…맛집 레시피 RMR 속 담겨
[사진=동원홈푸드, CJ푸드빌, 프레시지]


코로나19 사태 장기화로 집밥 수요가 커지며 가정 내 식탁에 일대 변혁이 일고 있다. 일반 가정간편식(HMR)을 넘어 유명 맛집 메뉴를 담은 레스토랑 간편식(RMR)이 밥상 위에 올랐다. 식품·외식기업들은 국내는 물론 해외 맛집 메뉴까지 영역을 넓히며 RMR 출시에 힘을 쏟고 있다.

1일 한국농수산식품유통공사(aT)에 따르면 국내 HMR 시장 규모는 2016년 2조2700억원, 2017년 2조7400억원, 2018년 3조2000억원, 2019년 4조원에 육박한 것으로 추산됐다. 2022년에는 5조원을 넘길 것으로 전망된다.

올해도 가파른 성장세가 예상된다. SSG닷컴이 올해 1월부터 11월까지 HMR 매출을 조사한 결과 전년 동기 대비 75.2% 증가했다. 특히 RMR 매출은 같은 기간 64.8% 늘었다.

점점 커지는 간편식 수요에 식품·외식업체들은 RMR 제품들을 속속 내놓고 있다.

동원홈푸드가 운영하는 온라인몰 ‘더반찬&’은 지난달 30일 서울 용산구 한남동의 유명 맛집 ‘한남북엇국’의 인기 메뉴를 담은 RMR 북엇국과 민어전 2종을 출시했다.

한남북엇국의 대표 메뉴인 북엇국은 1년에 10만 그릇 이상, 현재까지 총 150만 그릇 이상 판매됐다.

더반찬& 관계자는 “한남북엇국의 맛을 재현하기 위해 오랜 시간 동안 매장 레시피를 전수받아 메뉴를 개발했다”며 “재료의 손질부터 제조까지 모든 과정을 직접 조리해 가정에서도 간편하게 매장에서 만든 맛을 즐길 수 있도록 했다”고 설명했다.

CJ푸드빌이 운영하는 계절밥상은 신메뉴 ‘햄듬뿍 부대찌개’와 강된장 볶음 2종을 선보이며 제품 라인업 확장에 나섰다. ‘매콤 고추장 쪽갈비’도 1인용으로 소포장해 새롭게 내놨다.

계절밥상 관계자는 “그동안 양념 숙성 등 집에서 요리하기 까다로운 불고기나 닭갈비 같은 RMR을 주로 선보였다면 이번엔 남녀노소 모두가 선호하는 한식 제품을 출시했다”며 “앞으로도 간편하게 즐길 수 있는 한식 메뉴를 개발해 홈쿡층을 적극 공략할 것”이라고 말했다.

외식기업 SG다인힐은 유명 중식 레스토랑 진지아, 메이징에이, 모던눌랑의 대표 메뉴인 ‘직화차돌우육탕면’, ‘XO볶음밥’, ‘동파육’을 RMR로 내놨다. SG다인힐은 최근 ‘미로식당 떡볶이’, ‘삼원가든 등심불고기’, ‘투뿔등심 차돌볶음밥’ 등 유명 RMR 제품을 출시하기도 했다.

SG다인힐 관계자는 “유명 중식 레스토랑의 메뉴를 RMR로 출시해 직접 해먹기 어려웠던 중식 요리를 집에서도 즐길 수 있고, 중식 특유의 불맛을 가득 담아내 만족도를 높였다”며 “RMR 제품의 성장세에 힘입어 다양한 제품을 선보일 것”이라고 밝혔다.

해외 맛집의 레시피를 간편식에 담은 제품도 있다.

프레시지는 해외 유명 맛집의 레시피로 밀키트를 만드는 ‘미씽 더 시티’ 프로젝트의 시작으로 태국 방콕 유명 레스토랑 ‘바이 부아(By BUA)’의 대표 메뉴 3종을 출시했다.

미씽 더 시티는 코로나19로 해외여행이 어려워진 상황에서 소비자들이 관광지에서 즐겼던 그때 그 맛을 식탁 위에서 즐길 수 있도록 기획됐다.

방콕편 밀키트 3종은 태국식 볶음 쌀국수 ‘비프 팟타이’, 태국식 커리인 ‘비프 파냉커리’, 뿌팟퐁커리로 구성됐다.

업계 관계자는 “코로나19 확진자 증가세로 사회적 거리두기가 점차 격상됨에 따라 집밥 수요는 계속 늘어날 전망”이라며 “HMR에 질린 소비자들의 이목이 RMR로 쏠릴 수 있다”고 말했다.
조재형 기자 grind@ajunews.com"
2020-12-01 김은령|기자|,'캠핑 고기부터 태국 맛집 팟타이까지' 영역 넓히는 밀키트,"[머니투데이 김은령 기자]

#직장인 김진이 씨는 최근 밀키트로 나온 태국요리 '뿌팟퐁 커리'를 구입해 먹었다. 집에서 간편하게 태국 요리를 만들어 먹을 수 있다는 점이 만족스러웠다. 특히 ""코로나19(COVID-19)로 여행은 커녕 외식도 꺼려지는 상황에서 태국 현지 맛집인 '바이부아(by BUA)'의 메뉴라는 점에서 '해외 여행 욕구'를 조금은 충족 시킬 수 있었다""고 평했다.

코로나19로 집밥 수요가 늘어나면서 '밀키트' 시장이 빠르게 커지고 있다. 밀키트를 찾는 사람들이 늘어나면서 김치찌개, 부대찌개 등 한식 양념과 몇가지 재료로 이뤄졌던 한식 밀키트 뿐 아니라 국내외 맛집과 협업해 메뉴를 그대로 재현한 'RMR(레스토랑간편식)'밀키트나 캠핑 밀키트, 명절 밀키트 등 특정 수요에 맞춘 메뉴까지 영역이 확대되고 있다.

더본코리아가 운영하는 인생설렁탕은 대표 인기메뉴인 '옛날불고기'를 비조리형태로 포장, 배달 판매한다고 1일 밝혔다. 집밥족이 급증함에 따라 원하는 장소에서 간편하게 조리해먹을 수 있도록 비조리 제품 판매에 나선 것.

손질된 재료와 양념을 이용해 익히기만 하면 되는 이른바 '밀키트'다. 코로나19로 수도권 식당이 9시 이후 매장내 취식이 금지되는 등 영업 제한에 돌입하고 외출, 외식 수요도 줄어드는 상황에서 외식업계에서는 이같은 RMR 밀키트 제품을 내놓으며 매출 감소를 보완하고 있다.

외식업계 뿐 아니라 식품업계, 유통업계에서도 올해 가장 핫한 제품군 가운데 하나가 밀키트다. 특히 사회적거리두기 상향 등 코로나19가 확산될 때마다 밀키트 판매량이 크게 늘어나며 존재감을 나타냈다. 이미트에 따르면 사회적거리두기 2.5단계가 시행됐던 지난 9월 초 밀키트 판매량은 전년같은 기간 대비 3배 넘게 증가했다. 7~8월 성장률(114%)에 비해 크게 높은 수준이다.

유통업계에서는 특색 있는 밀키트 제품을 내놓으며 시장 공략에 나섰다. 이마트는 백종원 더본코리아 대표와 손잡고 '백종원' 밀키트 2종을 내놨고 편의점 CU는 전국 맛집 메뉴를 밀키트로 개발한 'RMR' 제품을 내놓기 시작했다. 경기도 광주 알찬냄비, 고양 서오릉 화동갈비, 서울 광장동 가온 바싹불고기 등 유명 맛집 메뉴를 담아냈다. 앞서 CU가 내놓은 KBS예능프로그램 편스토랑에 나온 이경규의 복돼지면 밀키트는 5분만에 300개 한정 수량이 완판되는 등 화제가 됐다. 프레시지는 해외 현지 맛집들의 메뉴를 밀키트로 만든 '미씽 더 씨티'을 출시했다.

캠핑, 파티용, 명절 밀키트 메뉴도 틈새시장을 노린다. 현대그린푸드는 캠핑용 프리미엄 밀키트 브랜드 ‘캠밀(CAM MEAL)을 론칭하고 캠핑에서 간편하게 요리할 수 있는 바비큐, 샐러드 메뉴 등을 내놓고 있다. 세븐일레븐은 크리스마스, 연말 모임을 겨냥한 파티용 밀키트 4종을 출시했다.

밀키트는 기존 간편식 보다는 재료 그대로의 신선함을 즐길 수 있고 직접 조리하는 것보다는 간편한 특성을 살려 시장이 점차 더 확대될 것으로 예상된다. 식품당국도 밀키트를 새로운 식품유형으로 신설하는 등 유망식품군으로 보고 관련 규정을 정비하고 있다. 업계는 지난해 밀키트 시장 규모가 1080억원으로 추산하는데 2017년 200억원 대비 5배 증가한 수준이다. 올해는 2배 가까이 성장한 1860억원을 기록할 것으로 전망했다."
2020-12-01 최의종,"세종대, 2020 Tourism DX 아이디어 공모전 진행","조현정(호텔관광경영학과·17학번) 학생, 김시은(호텔관광경영학과·17) 학생, 김태연(일어일문학과·19) 학생, 배유진(호텔관광경영학과·19) 학생으로 구성된 팀이 세종대 총장상을 받고 기념촬영을 하고 있다. [사진=세종대학교 제공]
 

세종대학교(배덕효 총장)와 한국관광공사는 지난달 27일 세종대 광개토관 컨벤션 C홀에서 2020 Tourism DX 아이디어 공모전 본선 대회를 진행했다.
세종대 LINC+사업단과 한국관광공사의 산관학 협력 사업의 일환으로 진행된 이번 행사는 코로나19 이후 어려움을 겪고 있는 관광기업의 혁신을 지원하기 위해 기획됐다.

참여 기업은 숙박·외식·플랫폼·콘텐츠 등 4개 공모 분야 중 희망 분야를 선택해 기업 상황을 반영한 구체적인 관광 문제를 제시했다. 이후 참가자들은 다양한 관광기업 문제에 대해 아이디어를 제출하는 방식으로 대회가 진행됐다.

대회 참가자 중 상위 16개 팀에게 총 2000만원 규모의 상금과 관광기업의 ICT 융복합 일자리 경험을 제공한다. 대회는 총 44팀이 참가해 16팀이 본선에 진출했다. 시상은 세종대학교 총장상 1팀, 한국관광공사장상 2팀, 관광기업지원실장상 5팀, LINC+사업단장상 8팀에게 주어졌다.

세종대학교 총장상은 조현정(호텔관광경영학과·17학번) 학생, 김시은(호텔관광경영학과·17) 학생, 김태연(일어일문학과·19) 학생, 배유진(호텔관광경영학과·19) 학생으로 구성된 팀이 수상했다.

조현정 학생팀은 밀키트를 활용한 관광객 유인책을 주제로 발표를 진행했다. 지역 음식 관광 활성화를 위해 푸드테크를 활용한 비즈니스 모델과 지역 관광으로 확장할 수 있는 유인책도 함께 제시했다.

총장상을 수상한 조현정 학생은 ""고영대 교수님의 권유로 수업을 같이 듣는 학생들과 참여하게 됐다""며 ""팀원들과 구글 슬라이드와 줌을 이용해 비대면으로 대회를 열심히 준비했다""고 말한 후 ""공모전날 팀원들을 직접 만날 수 있어 좋았고 수상을 하게 돼서 정말 기쁘다""라고 전했다.  
최의종 인턴기자 socialaffairs@ajunews.com"
2020-12-01 권태혁|기자,"세종대, 2020 Tourism DX 아이디어 공모전 진행","[머니투데이 대학경제 권태혁 기자] 세종대학교와 한국관광공사는 최근 세종대 광개토관 컨벤션 C홀에서 '2020 Tourism DX 아이디어 공모전' 본선 대회를 열었다고 1일 밝혔다.

이번 행사는 세종대 LINC+사업단과 한국관광공사의 산·관·학 협력 사업의 일환으로 마련됐다. 이는 코로나19 이후 어려움을 겪고 있는 관광기업의 혁신을 지원하고자 기획됐다.

참여 기업은 숙박, 외식, 플랫폼, 콘텐츠 등 4개 공모 분야 중 희망 분야를 선택해 기업 상황을 반영한 구체적인 관광 문제를 제시했다. 이후 참가자들은 다양한 관광기업 문제에 대한 아이디어를 제출했다.

대회 참가자 중 상위 16개 팀에게는 총 2000만 원 규모의 상금과 관광기업의 ICT 융복합 일자리 경험을 제공한다.

대회는 총 44팀이 참가해 16팀이 본선에 진출했다. 시상은 세종대 총장상 1팀, 한국관광공사장상 2팀, 관광기업지원실장상 5팀, LINC+사업단장상 8팀에게 주어졌다.

세종대 총장상은 조현정(호텔관광경영학과·17학번) 학생, 김시은(호텔관광경영학과·17) 학생, 김태연(일어일문학과·19) 학생, 배유진(호텔관광경영학과·19) 학생으로 구성된 팀이 수상했다.

조현정 학생팀은 밀키트를 활용한 관광객 유인책을 주제로 발표를 진행했다. 지역 음식 관광 활성화를 위해 푸드테크를 활용한 비즈니스 모델과 지역 관광으로 확장할 수 있는 유인책도 함께 제시했다.

총장상을 수상한 조현정 학생은 ""고영대 교수님의 권유로 수업을 같이 듣는 학생들과 참여하게 됐다. 팀원들과 비대면으로 대회를 열심히 준비했다""며 ""열심히 준비한 만큼 우수한 성과를 거둬 기쁘다""고 말했다.

한편 경성대 이인혜 교수의 사회로 진행된 이날 행사에는 광진구갑 국회의원 전혜숙 의원과 한국관광공사 안영배 사장이 영상으로 축사를 전해 의미를 더했다.

대회는 코로나19 방역 수칙을 준수하며 안전하게 이뤄졌다. 본선 진출팀이 입장할 때 온도 체크를 했고 마스크를 착용하도록 했다. 객석 간에는 거리를 두고 앉았다."
2020-12-01 류인하 기자 acha@kyunghyang.com,"[서울25]""로제소스에 수제비를 넣으면?"" 성동구, 구민 200명과 온라인 요리행사 진행","정원오 서울 성동구청장이 200명의 성동구민들과 함께 요리 실력을 뽐냈다.

성동구는 지난달 28일 구청 3층 대강당에서 정 구청장과 성동구 가족들이 ‘밀키트’를 활용한 로제파스타를 만들기 행사를 진행했다고 1일 밝혔다.

행사에 참여한 가족들은 실시간 온라인으로 다함께 요리를 하며, 자신들만의 노하우도 선보였다. ‘효원이네’ 가족은 파스타에 누룽지를 올려먹는 비법을 선보였으며, 다른 가족들도 옥수수, 치즈볼, 강황가루 등을 활용한 독특한 파스타 레시피들을 선보였다.

정 구청장은 “로제파스타 소스에 수제비를 넣어 만들어 먹으면 별미일 것 같다”는 엉뚱한 아이디어를 제시하기도 했다.

1시간가량 이어진 ‘맛있는 집콕생활 요리’ 행사는 MBC 프로그램 <백파더>의 형식을 빌려 진행됐다.

사회적 거리두기 강화로 한 곳에 모여 요리를 할 수는 없었지만 사전 신청을 받은 200명의 가족들이 ZOOM과 유튜브 채널을 통해 다함께 요리를 하면서 서로를 위로하고 소통하는 시간을 가졌다.

이날 행사에는 이탈리아 로마 피자 월드컵에서 1위를 차지한 이진형 셰프도 참여해 파스타의 유래부터 플레이팅 방법 등 다양한 노하우를 참여 가족들에게 전수했다. 즉석에서 이탈리아식 오믈렛인 ‘프리타타’도 선보였다.

행사를 주관한 성동혁신교육지구 학부모 분과장 이은영씨(42)는 “코로나19로 다들 힘든데 참여한 가정들이 너무 좋아해 주시는 걸 보니 행사를 기획하길 정말 잘했다는 생각이 들고, 보람도 느꼈다”고 말했다.

성동구는 2016년 혁신교육지구로 지정된 이후 지역사회와 학교가 협력해 새로운 교육모델을 창출하고 실현해나가는 사업을 진행하고 있다.

올해는 ‘온 마을이 학교’라는 목표로 코로나19 상황 속 온라인 환경에 대응하기 위한 각종 혁신사업들을 추진했으며, 주민들이 직접 참여하는 다양한 온라인 프로그램들을 운영했다.

정원오 구청장은 “코로나19라는 위기도 지역 공동체 모두가 우리 아이들의 선생님이 되어 마음을 모은다면 얼마든 극복할 수 있겠다는 확신이 든다”면서 “내년에도 민-관-학 거버넌스를 중심으로 학교와 지역사회 전체가 동반성장하는 혁신교육지구 사업을 더욱 알차게 만들어 가겠다”고 말했다.

류인하 기자 acha@kyunghyang.com"
2020-12-01 박종일,'셰프' 변신한 정원오 성동구청장 '로제 파스타' 만들기 도전,"[아시아경제 박종일 기자] “정파더 구청장님, 오늘 파스타 만들기 잘 부탁드려요”

지난달 28일 오전 성동구청 3층 대강당에 셰프로 깜짝 변신한 정원오 성동구청장이 등장했다. 하얀 셰프복에 갈색 앞치마를 둘러맨 정 구청장은 “자취시절엔 자주 요리를 해서 아내에게 선보였다”며 그동안 감춰뒀던 요리 실력을 아낌없이 뽐냈다.

정 구청장과 200여 가족은 미리 준비해둔 밀키트를 활용해 로제파스타를 만들고 각자의 ‘먹방’도 즐겼다. 온라인으로 모인 가족들은 자신들만의 파스타 레시피도 소개했다. 누룽지를 올려 먹는다는 효원이네 가족부터 옥수수, 치즈볼, 강황가루까지 독특한 레시피들이 쏟아졌다. 함께 이야기를 나누던 정 구청장은 “로제파스타 소스에 수제비를 넣어 만들어보면 별미겠다”는 아이디어를 내며 가족들과 실시간으로 즐겁게 소통했다. 1시간 가량 시끌벅적한 웃음이 끊이지 않았다.

이날 행사는 한 방송사의 인기 TV 프로그램인 ‘백파더’와 같은 형식으로 진행됐다. 사회적거리두기 강화로 비록 현장에는 모이지 못했지만 사전 신청을 받은 구민 200여 가족은 ZOOM과 유튜브 채널을 통해 대형 LED화면에서 함께 했다. 코로나19로 모두가 힘든 요즘, 온라인으로나마 요리를 함께 만들며 서로를 위로하고 소통하는 시간을 갖고자 기획된 행사다.

이날 행사에는 ‘이탈리아 로마 피자 월드컵 1위’ 에 빛나는 대한민국 최고의 피자 전문 이진형 셰프도 함께 했다. 이 셰프는 파스타의 유래부터 플레이팅 방법까지 다양한 요리 꿀팁을 전수, 즉석에서 이탈리아식 오믈렛인 ‘프리타타’까지 선보였다. 성동4차산업혁명체험센터의 AI로봇 군무, 퀴즈이벤트 등까지 이어지며 즐거움을 더했다.

‘맛있는 집콕생활, 요리톡톡’은 성동혁신교육지구 학부모 분과 주관으로 열렸다. 학부모 분과장 이은영 씨(42)는 “요즘 코로나19로 다들 힘든데 참여한 가정들이 너무 좋아해 주시는 걸 보니 행사를 기획하길 정말 잘했고 보람된다”고 말했다.

성동구는 지난 2016년 혁신교육지구로 지정된 이후 지역사회와 학교가 협력하는 새로운 교육모델을 실현해 가고 있다. 올 한해는 ‘온 마을이 학교’라는 목표 아래 코로나19로 인한 온라인 환경 변화에 발 빠르게 대응한 혁신 사업들을 추진했다. 주민들로 구성된 마을강사 43명에게 온라인 콘텐츠 제작 역량 교육을 하고, 지역 내 교사 80명에게는 영상 제작 전문가와 1:1로 매칭해 성동4차산업혁명체험센터의 장비와 기술을 활용한 온라인 수업 촬영 및 학습자료 제작을 지원했다. 학부모 20명에게는 스마트폰 및 영상기기 촬영·편집 등 전문 실습 과정을 운영해 1인 크리에이터로 성장할 수 있도록 도왔다.

이밖에도 ?8개 단체·주민 모임이 직접 기획한 스포츠, 진로 등 22개 프로그램 운영 ?성동4차산업혁명센터와 연계한 3D메이커 등 4차산업혁명기술 교육 등 구의 다양한 마을 자원을 활용한 학교-마을간 교육 협력 체제를 구축하고 있다.

정원오 성동구청장은 “코로나19라는 위기도 지역 공동체 모두가 우리 아이들의 선생님이 돼 마음을 모은다면 얼마든 극복할 수 있겠다는 확신이 든다“면서 ”내년에도 민-관-학 거버넌스를 중심으로 학교와 지역사회 전체가 동반성장하는 혁신교육지구 사업을 더욱 알차게 만들어 가겠다“고 말했다.

박종일 기자 dream@asiae.co.kr"
2020-11-30 노진규,박권현 경북도의원 “청도에 남부권 식품산업단지 유치 촉구”,"낙후된 경북 남부권 균형발전 위해서도 신산업 육성해야
박권현 경북도의원(건설소방위·청도2)은 지난달 30일 경북도의회 정례회 도정질문에서 대구경북 통합 신공항과 연계해 남부권 식품산업단지 청도 유치가 절실하다고 촉구했다.

이날 박 도의원은 ""통합신공항이 경북형 뉴딜 핵심사업으로 주목받고 있으나 청도 등 남부권은 경북 거점육성형 지역개발 계획을 비롯해 경북형 뉴딜 10대 역점 추진과제에서 철저하게 소외받고 있다""며 ""경북도의 균형발전을 위해 이 지역에 신산업 육성이 필요한 시점""이라고 했다.

박 도의원에 따르면 최근 국내 기내식 시장 규모가 4천억원, 국내 간편식 시장은 2019년 기준 4조원에 육박하고 있다고 했다. 특히 가정 간편식, 밀키트 시장과 행사·연회 등에 음식을 공급하는 캐터링 산업은 앞으로 더욱 성장할 것으로 전망했다.

박 도의원은 ""청도는 풍부한 농식품자원을 보유하고 있고, 통합신공항과 교통 접근성도 최적의 입지조건을 갖추고 있다""고 했다. 따라서 그는 ""다가올 통합신공항 시대에 대비해 청도에 기내식 제조·가공기업과 R＆D사업 연구지원 등을 포함하는 남부권 식품산업단지 추진 방안을 반드시 강구해달라""고 건의했다.

박 도의원은 또한 청도소싸움장과 관련 ""지난 2017년 레저세 감면 일몰로 재정이 열악한 청도군이 매년 40억원의 세수를 추가부담하고 있다""고 지적하고 ""'경상북도 도세 감면 조례' 개정을 통해 부담을 덜어달라""고 주문했다.

이밖에도 박의원은 ▷새마을운동 사업 재정비 및 포상 ▷역사문화환경 보존지역 범위 규제 완화방안 ▷미집행 교육예산을 활용한 유치원, 초중고 환기장치 설치 등에 대해서도 심도있는 질문을 이어갔다."
2020-11-30 이인국 기자,수원화성문화제 행차 참여...온라인에서,"수원시가 SNS를 활용해 온라인 캐릭터로 행차에 참여하는 '수원화성문화제와 함께하는 온라인 행차'를 마련했다. 내년 5월 25일까지 진행되는 '수원화성문화제와 함께 하는 온라인 행차'는 홈페이지(수원화성온라인행차.com)에 접속해 온라인 소품실에서 자신의 캐릭터를 만들고, 캐릭터를 해시태그(게시물에 꼬리표를 다는 것)와 함께 SNS(인스타그램)에 공유한다. 온라인 소품실에서 마음에 드는 캐릭터 얼굴, 머리 스타일, 의상, 소품, 배경, 말풍선 등을 선택해 본인만의 캐릭터를 만들 수 있다. 수원화성문화제, 정조대왕 능행차 재현에서 볼 수 있는 다양한 의상과 소품이 준비돼있다. 수원시는 제57회 수원화성문화제가 취소돼 아쉬워하는 시민들을 위해 '온택트'(온라인+비대면) 프로그램의 하나로 시민 참여형 프로그램인 온라인 행차를 기획했다. 시 관계자는 ""코로나19로 대면 활동이 어려워졌는데, 온라인에서나마 시민들이 즐겁게 소통하길 바란다""며 ""언택트(비대면) 시대에 맞는 새로운 형식의 축제를 개발하는 데 앞장설 것""이라고 말했다. 수원시와 수원문화재단은 지난 10월 '기록과 기억으로-수원화성문화제 다시보기' 영상을 공개했고, 스토리텔링 웹툰(인터넷 만화) '시간여행자, 정조', 밀키트(음식꾸러미)를 활용해 영상을 보며 궁중음식을 만들어보는 '방구석 수라간' 등 다양한 비대면 수원화성문화제 프로그램을 운영하고 있다. 수원문화재단 블로그(blog.naver.com/swcf_kr), 수원화성문화제 인스타그램에서 비대면 프로그램을 만날 수 있다. 수원=이인국 기자 kuk15@"
2020-11-30 황상욱,"쿠팡, '2020 크리스마스' 기획전…3000만 원 경품 이벤트","쿠팡이 다가오는 크리스마스를 맞아 '2020 크리스마스' 기획전(사진)을 연다고 30일 밝혔다. 다음달 26일까지 운영하는 이번 행사에서는 △홈데코 △홈파티 △아이선물 △연인·가족선물등의 카테고리로 구성해 다채로운 크리스마스 용품을 선보인다.

'홈데코'관은 사이즈별 크리스마스 트리는 물론 리스, 조명, 캔들 등 다양한 상품 구성으로 크리스마스 준비를 돕는다. '홈파티'관은 스테이크, 수산, 과일, 디저트 등의 먹거리와 그릇·홈세트, 수저·커트러리 등의 키친웨어 등으로 구성됐다. 14일부터 크리스마스 홈파티 밀키트 세트, 케이크 등을 사전예약하면, 쿠팡 로켓프레시로 24일 새벽에 받아 파티를 준비 할 수 있다. 또 크리스마스 홈파티 계획을 응모하면 500여 명에게 총 3000만 원 상당의 선물을 증정한다.

'아이선물'관에서는 헬로카봇, 미미, 뽀로로, 레고 등 인기 캐릭터·브랜드를 최대 50% 할인된 가격에 만나 볼 수 있고, 디즈니 특별관도 운영한다. 24개월 이하, 2~5세, 5~8세, 8~12세, 13세 이상 등 연령대별 선물 추천으로 쇼핑 편의를 더했다. 특별 행사로 다음달 1일부터 나흘간 미니특공대, 해즈브로, 마이리틀타이거, 아이코닉스 등 인기 토이 캐릭터와 브랜드를 원데이 특가로 만나볼 수 있다. 2일부터는 인기 장난감을 한정수량으로 저렴하게 구매할 수 있는 사전예약 이벤트도 예정돼 있다. '연인·가족선물'관에서는 '올 해 수고한 날 위한 선물', '연인을 위한 선물' 등 테마별로 볼 수 있다.

비대면 시대의 크리스마스에 쿠팡 '로켓 선물하기' 서비스로 직접 만나지 않고도 선물을 전달할 수 있다. 로켓 선물하기는 상대방 주소를 몰라도 휴대전화 번호만 알면 카카오톡이나 문자(SMS)로 감사의 메시지를 담아 간편하게 선물을 보낼 수 있다. 선물을 받은 사람이 배송지를 입력하면 로켓배송 상품은 다음 날 배송된다. 로켓 선물하기를 이용하면, 월 최대 5만 원의 쿠팡 캐시 적립 혜택도 얻을 수 있다.

윤혜영 쿠팡 리테일 부사장은 ""코로나19로 집에서 크리스마스와 연말연시를 보낼 고객들을 위해 다채로운 상품들을 할인가에 준비했다""며 ""앞으로도 쿠팡은 차별화된 고객 경험을 제공하기 위해 노력하겠다""고 전했다.

황상욱 기자 eyes@busan.com"
