Date,Title,Content
"2021-02-28 이호승,김효혜,강민호","CJ제일제당·오리온 이어 농심, 식품 해외매출 '1조 클럽' 가입","◆ 진화하는 K푸드 ② ◆
인스타그램에 #KoreanRamyun(Ramen)과 #ShinRamyun 해시태그를 검색하면 전 세계에서 한국 라면을 즐기는 모습이 10만개 가까이 나온다. 유튜브에는 매운맛으로 유명한 불닭볶음면 관련 영상만 100만건에 달한다. '한국 라면을 먹어봤다' 수준을 넘어 자신만의 재료와 요리법을 더해 레시피를 재창조하는 외국인들도 쉽게 볼 수 있다.
K푸드 인기 속에서 지난해 한국 식품 기업들은 코로나19 속에서도 글로벌 사업으로 큰 폭의 성장을 이뤄냈다. 비비고 만두는 철저한 현지화로 만두 단 한 품목으로 매출 1조원을 넘어섰고, 그중 3분의 2가 해외에서 나왔다. 농심은 대표 상품인 신라면이 해외에서 4000억원이 훨씬 넘는 매출을 올린 데 힘입어 지난해 처음으로 해외 매출 1조원을 돌파했다. 국내 식품 기업 중 해외에서 1조원 넘게 벌어들이는 기업에 CJ제일제당, 오리온 다음으로 등극해 'K푸드 3대 대장 기업'에 이름을 올렸다. 28일 식품업계 자료를 취합하면 이들 3개 기업 해외 매출 합계는 6조6000억원이 넘어 전년(약 5조3500억원)보다 24% 늘었다. 이 같은 성장세는 올해도 이어질 것으로 전망된다.
박성권 세종대 식품공학과 교수는 ""맛, 향 등 K푸드만의 특징을 살리고 고유의 발효 기술과 전통음식을 활용하거나 가정간편식(HMR), 밀키트, 대체육 등 신기술을 접목하는 등 다양한 각도에서 해외에 진출할 필요가 있다""고 말했다.
[이호승 기자 / 김효혜 기자]
""짜파구리 좋아요"" BTS 열혈 팬 미국배우도 K푸드에 빠졌다
비비고 만두, 야채비중 높여
돼지지방 많은 中과 차별화
신라면, 저가공략 日과 달리
가격 높이고 면·수프 별도포장

초코파이, 베트남 제사상 올라
쎄봉은 국민빵으로 인기몰이

할리우드 배우·외국 셰프들
SNS서 K푸드 극찬도 한몫
""비비고 만두 어디서 사나요, 캐나다에서도 비비고 살 수 있나요, 비비고 만두를 어떻게 요리하죠?""
구글이나 인스타그램에 'bibigo mandu'를 키워드로 검색하면 영어로 이런 질문을 하는 사람들을 쉽게 볼 수 있다. CJ제일제당 관계자는 ""해외 집밥 수요가 늘면서 미국에선 만두를 식사대용으로 즐기는 인구가 늘고 있다""며 ""사회관계망서비스(SNS)에서 다양한 조리법을 공유하는 이들이 많다""고 설명했다.
K푸드가 전성시대를 맞았다. 불과 1~3년 남짓한 시간 CJ제일제당의 비비고만두, 농심의 신라면과 짜파게티·너구리, 삼양식품의 불닭볶음면 등은 이제 세계인들이 즐기는 식품으로 자리 잡았다.
오리온 초코파이는 베트남에선 제사상에 오를 정도이고 '쎄봉'은 국민빵으로 대접받는다. 국내 식품업체 대부분은 지난해 해외 사업에서 사상 최대 실적을 거뒀다. CJ제일제당은 4조1297억원의 해외 매출을 올려 전년보다 31% 성장했다.
농심과 삼양식품, 오리온, 대상 등 주요 식품 기업도 대부분 두 자릿수 신장세를 기록했다. 삼양식품은 수출액이 전체 매출의 50%를 훌쩍 넘는다. 대상의 종가집 김치와 고추장 수출액은 각각 5850만달러, 2100만달러로 전년 대비 36%, 43% 성장했다. 농림축산식품부에 따르면 지난해 연간 농식품 수출액은 75억7000만달러(약 8조2210억원)로 2019년보다 7.7% 증가했다. 라면 수출액은 지난해 처음으로 6억달러를 넘겼다.
전 세계적으로 집밥 트렌드가 확산하면서 라면과 만두 등 한국 식품이 인기를 끌었다. 한국 대중문화에 대한 관심이 커진 것도 K푸드 인기에 한몫했다. 유튜브나 인스타그램을 통해 유명 셰프나 연예인, 인플루언서들은 물론 일반인도 K푸드를 즐기는 모습이 공유되며 저변이 크게 확대됐다.
일례로 평소 방탄소년단 지민의 열혈 팬으로 유명한 미국 배우 겸 가수 오브리 밀러는 영화 '기생충'에 등장한 짜파구리 요리법 영상을 자신의 SNS에 올려 공유하며 화제를 모았다. 오브리 밀러는 야채로 속을 채운 편수 만두를 빚거나 다양한 한국 과자를 맛보는 영상을 제작하는가 하면, 최근엔 할리우드 배우 디 월리스와 함께 떡볶이 요리 홍보영상을 만드는 등 한국 문화와 요리에 관심을 보였다.
K푸드의 인기는 단순히 한류나 SNS의 덕만은 아니다. 철저한 현지화와 차별화, 고급화에 성공했기 때문이기도 하다. 비비고 만두는 고유의 아이덴티티를 지키면서도 철저한 현지화와 차별화 전략을 택했다. 돼지고기 대신 칼로리가 낮은 닭고기를 사용하고, 히스패닉 문화 영향으로 미국인에게 익숙한 실란트로(고수)를 넣었다. 사이즈도 한입 크기로 줄였다. 피가 두껍고 돼지 지방을 많이 넣는 중국식 덤플링(만두)과 차별화해 얇은 피에 살코기와 야채, 두부 비중을 높이고 품질 좋은 재료를 사용해 레스토랑 수준의 건강식 이미지를 만들었다.
CJ제일제당 미국법인 관계자는 ""비비고 만두는 야채 비중이 높아 자주 먹어도 건강에 좋다는 인식이 퍼져 있다""고 전했다. 특히 증숙과정(냉동 전 찌는 단계) 없이 바로 냉동하는 중국식 덤플링과 달리 미리 증숙과정을 거쳐 찜·수프·프라이 등 다양한 형태로 조리가 가능하고, 고추장 등 소스와도 곁들여 먹기 좋게 만들었다. 이 덕분에 비비고 만두는 2016년엔 미국 시장에서 25년간 1위를 지켜온 중국 만두 링링을 제치고 1위에 올라섰다. 신라면은 한국식 독특한 매운맛을 고수해 동남아시아나 일본, 중국 라면과 차별화하면서 고급화 전략을 동시에 구사했다. 미국 내 다른 외국 라면과 비교하면 양이 많아 든든함을 더했고 면발 양념 없이 면과 수프, 건더기를 따로 구성해 개인 입맛대로 변형이 가능하도록 했다. 일본 라면이 저소득층 소비자들을 주 타깃으로 삼아 3~4개들이 한 팩에 1달러에 판매했다면 신라면은 개당 1달러 안팎의 고급화 전략을 택했다.
전문가들은 최근 K푸드 붐을 이어나가기 위해선 '제2의 비비고만두' '제2의 신라면' 등이 계속해서 나와야 한다고 주문한다. CJ제일제당은 미주시장에서 만두를 이을 차세대 K푸드로 한식 치킨, 햇반, 김, 고추장 등을 꼽고 이를 육성 중이다. 오리온은 중국에서 기능성 표시 식품 브랜드인 닥터유 제품 판매에 공을 들이고 있다.
[이호승 기자 / 김효혜 기자 / 강민호 기자]"
2021-02-28 김효혜,"""푸드테크로 경쟁력 키우자""…손잡는 대기업·스타트업","◆ 진화하는 K푸드 ② ◆
K푸드가 지속가능한 미래 트렌드로 계속 자리매김하려면 '푸드테크(기술과 결합한 식품)' 투자 등 다양한 시도를 해야 한다는 지적이 나온다. 한국 식품 기업들도 첨단 푸드테크로 무장하며 경쟁력을 키워가고 있다.
대기업들은 디지털 인프라스트럭처를 강화해 트렌드 변화에 보다 빠르게 대응하려 공을 들이고, 스타트업들은 독자적인 기술력으로 바탕으로 눈에 띄는 성과를 내고 있다. 이들 간 협력도 보다 활발하게 이뤄지는 추세다.
CJ제일제당은 인공지능(AI)과 빅데이터 등 디지털 신기술을 기반으로 한 역량과 인프라를 구축하며 '디지털 트랜스포메이션(Digital Transformation)'에 집중하고 있다. 글로벌 사업을 지속적으로 확대하는 상황에서 변화에 보다 신속하게 대응할 수 있는 업무 인프라를 갖추려는 것이다.
최근 국내외 계열사들을 아우르는 전사적자원관리(ERP) 시스템 통합·구축을 완료했다.
SPC삼립과 CJ프레시웨이는 주목받는 스타트업들과 손잡았다. SPC삼립은 식물성 달걀로 유명한 미국 푸드테크 기업 '저스트'와 전략적 파트너십을 맺었으며 밀키트 전문 기업 푸드어셈블과 업무협약을 체결하는 등 미래 먹거리 개발에 박차를 가하고 있다.
CJ프레시웨이는 시간제 공유주방 매칭 플랫폼 '나누다키친'의 운영 업체인 '위대한상사', 식자재 주문 플랫폼 '오더히어로'를 운영하는 '딜리버리랩'과 식자재 주문 시스템 및 빅데이터 솔루션 공동 개발을 위한 업무협약을 각각 체결했다. 이들과 손잡고 식자재 유통 시장 선진화를 이뤄내겠다는 포부다.
롯데그룹과 농심은 푸드테크 스타트업 육성에 발 벗고 나섰다. 롯데그룹의 식품문화연구소인 롯데중앙연구소는 농촌진흥청 산하기관인 농업기술실용화재단과 업무협약을 맺고 푸드테크 분야 스타트업을 함께 육성한다. 농심은 매년 스타트업 육성 전문 업체인 퓨처플레이와 함께 프로그램을 진행해오고 있으며 최근엔 '베지가든' 브랜드를 론칭하면서 식물성 대체육 시장에도 뛰어들었다.
대기업의 지원 없이 독자적인 기술만으로 이미 글로벌 시장에서 눈에 띄는 성과를 올린 스타트업들도 있다. '안태양 푸드컬쳐랩'의 김치 시즈닝은 2월 아마존 글로벌 칠리소스 부문에서 전 세계 300여 개 제품을 제치고 당당히 인기 제품 2위에 올랐다. 푸드컬쳐랩의 김치 시즈닝은 비건도 섭취할 수 있는 글루텐 프리인 데다 유전자 조작 농산물을 사용하지 않아 깐깐하게 먹거리를 선택하는 해외 소비자들을 만족시켰다.
[김효혜 기자]"
2021-02-27 임혜선,"""미식 여행 떠나자"" 해외 유명 음식 내놓는 식품·외식업계","[아시아경제 임혜선 기자] 코로나19 확산으로 해외여행을 떠나지 못하는 사람들을 위해 식품업계가 나섰다. 해외에서 유명한 음식이나 그 분위기를 느낄 수 있는 제품을 새롭게 출시하며 해외 여행에 대한 갈증을 ‘입맛’으로 해소해주고 있는 것이다.

27일 식품업계에 따르면 KFC는 ‘켄터키치킨업그레이비버거’를 출시하며 ‘미국맛’으로 소비자 공략에 나섰다. 켄터키치킨버거는 지난 2019년 미국에서 큰 화제를 일으켰던 치킨버거를 KFC가 재해석해 선보인 제품이다.

켄터키치킨업그레이비버거는 미국에서 대중적인 그레이비소스를 더해 풍미를 올렸다. 감자치즈 소스와 페퍼드레싱 등 다양한 소스와 바삭한 해쉬브라운 등의 식재료를 더해 맛과 식감을 살렸다.

엔제리너스는 최근 베트남식 샌드위치 '반미'를 리뉴얼 출시했다. 엔제리너스가 선보이고 있는 반미는 베트남 주재 직원의 아이디어로 인해 개발된 메뉴로, 국내산 쌀로 만든 부드럽고 쫄깃한 바게트빵에 신선한 야채, 고기류를 풍성하게 채운 것이 특징이다.

리뉴얼된 반미 샌드위치는 훈제 베이컨과 계란에 야채를 곁들인 '훈제베이컨에그'와 꽃살크래미가 들어간 '꽃살크래미' 등으로 구성됐다.

커피빈은 이탈리아 밀라노식 파스타 ‘스파고’를 내놨다. 스파고는 취향에 따라 면과 소스를 직접 선택할 수 있도록 ‘커스텀’을 강조한 메뉴다. 파스타 면은 피치, 파파르델레, 펜네, 파르팔레 4종 중 선택 가능하다.

프레시지는 최근 해외 여행지의 메뉴를 밀키트로 선보이는 ‘미씽 더 시티’ 프로젝트 3탄으로 홍콩의 대표 메뉴 5종을 선보였다. 홍콩식 퓨전요리부터 디저트까지 독특한 홍콩의 식문화를 반영한 레시피와 식재료 구성으로 현지의 맛을 재현한 것이 특징이다. ‘홍콩식 시리얼 새우’와 ‘어향가지’, ‘회과육’, ‘마라 탄탄면’, ‘홍콩식 에그타르트’ 등으로 구성됐다.

임혜선 기자 lhsro@asiae.co.kr"
2021-02-26 김덕준,‘식탁이 있는 삶’ 한국농수산대학에 발전기금·밀키트 기부,"한국농수산대학은 26일 전북 전주시 대학 본관에서 ㈜식탁이 있는 삶 김재훈 대표와 ‘대학 발전기금 및 현물 기탁식’을 개최했다고 밝혔다. 사진 왼쪽이 조재호 총장, 오른쪽이 김재훈 대표. 한국농수산대학 제공



‘식탁이 있는 삶’이 국립한국농수산대학에 발전기금 100만원과 400만원 상당의 밀키트를 기부했다.

한국농수산대학은 26일 전북 전주시 대학 본관에서 ㈜식탁이 있는 삶 김재훈 대표와 ‘대학 발전기금 및 현물 기탁식’을 개최했다고 밝혔다.

이날 기탁식에는 조재호 총장과 김재훈 대표를 비롯해 한농대와 식탁이 있는 삶 관계자 등이 참석했다.

‘식탁이 있는 삶’은 믿을 수 있는 농축수산물과 식품을 소비자에게 소개하고 직거래하는 플랫폼 기업으로, 농어민과 소비자를 직접 연결해 높은 품질의 농수산물을 중개하는 업체다. 또 새로운 종자를 공급해 계약 재배를 통한 판매까지 지원하고 있다. 대표 상품으로는 초당옥수수, 대저짭잘이토마토, 동굴속호박고구마, 코다리조림 등이 있다.

김재훈 대표는 tvN ‘유키즈 온 더 블록’ 방송에 출연해 퀴즈를 맞히고 받은 상금(100만원) 전액을 한국농수산대학에 기부했다.

김 대표는 “현재 한농대 출신의 많은 생산자와 거래를 하고 있으며 앞으로도 농어업의 미래를 이끌어 갈 인재가 지속해서 양성되길 바란다”며 “식탁이 있는 삶은 청년 농부 인턴십 프로그램을 통해 한농대 학생들의 취업을 돕고 한농대 학생들이 직접 생산한 농산물 판매를 지원하는 등 협력 사업도 이어갈 계획이다”고 말했다.

김 대표는 이날 상금 외에도 코다리조림 등 밀키트 400만원 상당을 전달했다.

한농대는 기탁받은 기금을 발전기금 재단에 귀속해 재학생 교육을 위한 사업에 사용하고 현물은 재학생 급식에 활용할 계획이다.

조재호 총장은 “우리 대학과의 소중한 인연으로 학생들의 취업과 대학 발전을 위해 뜻을 함께해준 것에 감사함을 전한다”며 “이러한 관심과 성원에 힘입어 우리 대학이 미래의 농수산 분야 인재를 양성하는 선도 대학으로 나아가겠다”고 답했다.

김덕준 기자 casiopea@busan.com"
2021-02-26,[광장]밀키트 시장의 현재와 미래,"2016년 밀키트를 처음 선보였을 때 업계 관계자들에게 밀키트가 어떤 장점을 지닌 제품인지를 설명하는 데만 30분씩 걸리던 때가 있었다. 그 당시 사람들은 따로 구매가 가능한 식재료들을 왜 묶어놓고 파는 것인지 이해하지 못했다. 그런 밀키트가 불과 5년 만에 2000억원 규모의 시장으로 커졌다. 2024년에는 7000억원 시장으로 성장할 것으로 전망되는 식품업계에서 가장 주목받는 대표 상품이 됐다.

최근 밀키트시장의 성장에 대해 사람들은 코로나19가 큰 역할을 했다고 생각한다. 하지만 프레시지 창업 당시부터 밀키트를 필두로 한 신선 HMR시장 성장은 예견된 일이었다. 당시 미국과 일본을 비롯한 글로벌 마켓에서는 이미 신선 가정간편식(HMR)시장이 급성장을 거듭하고 있었다. 국내에서는 e커머스시장이 새벽 배송과 함께 진화하며 전 세계에서 가장 빠르게 신선한 제품을 소비자에게 배송할 수 있는, 신선 HMR 제품에 최적화된 유통 인프라가 구축되고 있었다.

코로나19로 인한 사회적 거리 두기 강화로 소비자들이 집에 체류하는 시간이 늘어나며 밀키트 사용 경험이 증가한 것은 사실이다. 삼시 세끼를 매번 장 보고 요리하는 것이 여의치 않고, 배달음식에 질린 소비자들에게 밀키트는 한 끼 식사를 부담 없이 해결하기 위한 가장 합리적 수단으로 떠올랐다. 밀키트에 대한 경험이 증가한 것은 일반 소비자뿐 아니라 소상공인들에게도 마찬가지다. 중소벤처기업부로부터 ‘자상한 기업’으로 선정된 프레시지는 ‘백년가게’를 비롯해 코로나19로 피해를 본 소상공인들의 수익 창출을 돕기 위해 매장 대표 메뉴를 밀키트로 개발해 각종 유통채널을 통해 판매하고 있다.

프레시지는 포스트 코로나 시대에도 매년 2배 이상의 급성장이 계속될 것으로 예상되는 시장에서 변화를 어떻게 선도해 나갈 것인지에 대해 고민하고 있다.

미래를 준비하는 프레시지의 새로운 화두는 ‘콘텐츠 커머스’ 그리고 ‘B2B 퍼블리셔’다. 맛에 대한 소비자들의 취향은 시간이 지날수록 다양해지고 있으며, 제품을 구매하는 방식 또한 변화하고 있다. 올해는 특히 포털, 사회관계망서비스(SNS) 등의 온라인 플랫폼을 기반으로 한 라이브 커머스가 소비의 중심이 될 것으로 예상된다. 소비자들이 동 시간에 방송되는 수천 개의 쇼핑 채널에서 제품을 선택하고 구매하는 시대가 다가오는 것이다.

이렇게 판매 채널이 다양화되니 균일한 맛을 지닌 대형 브랜드보다 세분화된 취향의 메뉴를 지닌 작은 브랜드들이 각광받기 시작할 것이다. 앞으로 프레시지를 비롯한 밀키트 업체는 HMR시장의 퍼블리셔 역할을 할 것으로 기대된다. 외식 전문 기업, 소상공인, 인플루언서 등 우수한 아이디어와 레시피를 보유한 모든 사업자가 밀키트 레시피를 만들면, 제품 기획력과 생산 노하우를 지닌 밀키트 업체들이 이를 구현하는 방식이다. 세상 모든 먹거리를 집 안에서 간편하게 클릭 몇 번으로 맛볼 수 있는 새로운 시대가 왔다.

정중교 프레시지 대표"
2021-02-26 이민하|기자|,"'아이와 만드는 피자'…고피자, 체험형 피자 밀키트 ‘키즈피즈’ 선봬","[머니투데이 이민하 기자]

1인 피자 프랜차이즈 브랜드 고피자는 밀키트 전문 기업인 프레시지와 손잡고 아이와 함께 만들어먹는 체험형 피자 밀키트 ‘키즈피즈’를 출시했다고 26일 밝혔다.

고피자 키즈피즈는 요리에 놀이를 접목한 체험형 밀키트다. 아이가 스스로 참여하고 공유하는 ‘능동형 학습’ 콘셉트다. 아이가 직접 맛있는 피자를 조리하는 경험뿐 아니라, 조리법을 재미있게 익힐 수 있는 ‘피자 만들기 스티커’로 놀이 재미까지 더했다는 설명이다.

키즈피즈는 자체 개발한 특제 화덕피자용 파베이크 도우를 사용, 집에서도 화덕피자의 맛을 즐길 수 있도록 했다. 초벌 상태의 고피자 파베이크 도우는 오븐 조리 시간이 짧고 전자레인지 등 다양한 조리 도구를 사용해 조리할 수 있다. 기본 식재료는 조흥, 에스푸드(S-FOOD), 동원홈푸드 등 국내 유명 제조사의 원재료를 사용했다.

한편 고피자는 키즈피즈 키트 판매 수익금 전액을 가맹점 마케팅에 사용할 계획이다."
2021-02-26 (화천)박종석 박종석,"산천어 완판 성공한 화천군, 그 배후에는 ""착한 기업들 있었다""","화천군청 복도에 착한 기업들이 함께 일궈낸 산천어 가공식품 사진과 함께 “모두들 산천어의 위기라 했지만 우리는 또 다른 기회로 만들었습니다”라는 문구가 전광판에 노출되고 있다.[사진=박종석 기자]

강원 화천군은 올해 코로나19 지속으로 화천산천어축제를 열지 못했다. 따라서 축제를 위해 준비한 77톤의 산천어는 폐기될 처지였다.

화천산천어축제는 연간 1000억 원이 넘는 지역 경제효과를 가져왔다. 그러나 코로나19와 아프리카돼지열병 등의 감염병에 지역 경제는 고사 위기에 놓였다.

하지만 화천군은 위기 극복을 위해 산천어를 가공해 만든 식품에 도전했다. 만들어진 가공식품은 완판을 기록하며 화천군은 성공했다는 평가를 받고 있다.

화천군과 나라는 지난 1일부터 산천어 살코기 캔, 묵은지 통조림, 반건조 제품 등 가공식품 판매를 시작해 나흘 만인 5일 66톤 전량을 판매하는데 성공했다.

화천군은 이 같은 결실에 사회적 공헌에 나선 기업들이 있었다고 밝혔다. 이른바 착한 기업들이 산천어 가공식품 생산과 판매 과정에서 보여준 사회적 공헌이 함께 했기 때문이라는 것이다.

최문순 화천 군수도 “산천어 가공식품을 알리고, 이를 국민들에게 판매하는데 기업들의 도움이 정말 큰 힘이 됐다”고 말했다.

26일 화천군이 밝힌 착한 기업들은 오뚜기를 비롯해 현대그린푸드, 한국수력원자력, 롯데백화점이다.

오뚜기는 산천어 살코기 캔과 통조림 제조를 위해 이례적으로 지난달 자사 생산시설을 내어줬다.

오뚜기는 2003년부터 화천 토마토축제를 후원하고 있으며 2015년부터는 화천산천어축제 공식 후원사로도 참여하고 있다.

현대백화점 그룹 계열 종합식품기업인 현대그린푸드 역시 산천어의 대량 소비를 위해 팔을 걷었다.

현대그린푸드는 지난 17일 화천군으로부터 축제용 산천어 2.4톤을 구매해 단체급식 사업장 30여 곳에 공급했다.

한국수력원자력은 지난 23일 산천어축제 취소로 고통받고 있는 지역 농업인들을 위해 5000여만 원 상당의 산천어 가공식품과 농특산물을 구매했다.

한국수력원자력은 화천지역에 화천수력발전소를 운영해오고 있으며, 매년 산천어축제와 댐 주변 주민들을 지원해오고 있다.

이번에 구입한 물품은 전국의 수력 및 양수발전소 주변 취약계층 국민들에게 기부될 예정이다.

롯데백화점은 축제 취소로 판로 막힌 산천어 소비를 위해 지난 1월부터 서울 노원점에서 특판 행사를 마련, 산천어 3.5톤을 판매했다.

뿐만 아니라 롯데백화점 몰 라이브 커머스 등 온라인 시장에서도 산천어 밀키트 공동 프로모션과 판매에 적극 나서줬다.

이처럼 착한 기업들은 화천군이 위기 극복을 위해 시작한 산천어 가공식품 생산과 판매 과정을 함께하며 기업의 경쟁력을 사회적 공헌으로 높이고 있다.

이와 관련 류희상 화천군 의원은 “이제는 기업도 사회적 가치를 창출하기 위해 사회적 공헌으로 경쟁력을 높이는 시대”라며 “산천어 가공식품 완판에 힘써준 기업들에게 감사드린다”고 전했다.
(화천)박종석 기자 jspark0308@ajunews.com"
2021-02-25 이진경,"[열린마당] ‘집콕’ 시대, 건강한 식생활 실천해야","코로나19 대유행으로 ‘집콕’이 이어지면서 식품시장도 변하고 있다. 지난해 코로나19 확산 초기만 해도 식사대용품이자 장기보관이 가능한 라면·냉동식품·가정간편식(HMR) 제품이 인기를 끌었지만, 감염병 유행이 장기화하자 밀키트·소스류에 대한 관심이 높아졌다. 가정에서 직접 요리하는 경우가 늘어나면서 간편하고도 질 높은 가정식을 섭취하고자 하는 경향에 따른 것이다.

하지만 비대면 식품소비가 건강까지 담보하기는 쉽지 않다. 아이들은 원격수업, 직장인은 재택근무로 인해 가정 내 간식 섭취도 늘었다. ‘코로나 블루’로 인한 우울함과 스트레스를 떨쳐내기 위해 단맛(Sweet), 매운맛(Spicy), 짠맛(Salty)으로 이뤄진 ‘3S 푸드’를 찾는 소비자가 늘면서 스낵 시장도 호황이다. 최근 몇 년 사이 증가하고 있는 소아 비만을 코로나19가 가속화하고 있다고도 한다.
황인균 식품의약품안전평가원 식품위해평가부장 지난해 10월 한국건강증진개발원은 코로나19 이후 체중이 증가했다는 사람이 12.5%, 운동량이 감소했다는 사람이 11.4%나 된다는 조사 결과를 발표했다. 집에 머무르는 시간이 늘어난 만큼 간식이나 야식 섭취도 증가한 영향이 크다. 운동 부족과 영양 불균형에 따른 국민들의 건강 악화가 우려된다.

식품의약품안전처가 지난해 12월 발표한 자료에 따르면 시중에 유통·판매되는 가정간편식 중 볶음밥, 컵밥, 죽 등의 열량은 전체 평균열량(2000kcal)의 약 20% 이하 수준으로 한 끼 식사를 대신하기에는 낮았으나, 나트륨 함량은 세계보건기구 권고기준(2000㎎)의 50% 이상일 정도로 높았다. 그러잖아도 최근 나트륨, 당류 섭취량은 경고할 만하다. 2016∼2018년 식품섭취량을 보면 나트륨 섭취량은 3274㎎로 권고기준의 1.6배로 과잉 섭취였고, 어린이의 당류 섭취량은 56.1g(10.3%)으로 하루 권고기준(10%)을 초과했다.

가정에 머무르는 시간이 많을수록 적정한 체중관리와 균형 잡힌 영양 관리가 필요하다. 건강한 식생활을 실천하려면 과일과 채소 섭취를 늘리고 가공식품이나 패스트푸드, 탄산음료 등 섭취를 줄여야 한다. 세 살 버릇 여든까지 간다는 말이 있듯, 식습관이 형성되는 유아들이 단맛에 길들여지지 않도록 보호자의 특별한 관심과 노력이 필요하다.

코로나19 시대에 유아를 위한 이유식, 청소년 및 성인을 위한 한 끼 대용식, 간식 및 야식에 이르기까지 다양하게 출시되는 가정간편식과 가공식품을 완전히 외면하기는 어렵다. 이런 음식들도 슬기롭게 섭취하는 지혜가 필요하다. 식품 포장에 기재된 영양성분 표시를 확인하고, 자신과 가족을 위해 나트륨과 당류를 조금씩 줄이는 조리법을 고민해야 한다. 어느 때보다도 건강한 식생활 습관이 중요한 시점이다.

황인균 식품의약품안전평가원 식품위해평가부장"
2021-02-25 나주=정해민 기자,"나주시, 신혼부부 등 비대면 밥상 교육","나주시는 25일 “신혼부부, 초보 주부를 대상으로 산지 농산물을 활용한 ‘엄마의 밥상 만들기’ 비대면 교육을 운영한다”고 밝혔다.

농산물 소비 촉진과 건강한 가정식 레시피 제공을 위해 기획된 교육은 사전 모집한 교육생 20명을 대상으로 3월 25일까지 매주 목요일 총 6회에 걸쳐 진행된다.

지난해 전통향토음식강사 양성 과정 수료생을 강사로 초청, 산지 제철 식재료로 만든 봄동 굴전, 세발나물된장무침, 냉이솥밥 등 영양 균형이 잡힌 13종의 한 끼 밥상 레시피를 전수할 계획이다.

식재료는 밀키트(Meal Kit )형태로 진공 포장해 교육 전날 가정에 직접 배부되며 비대면 실시간 화상 교육 이후 실습 내역을 SNS에 인증하는 방식으로 이뤄진다.

김홍배 나주시농업기술센터 소장은 “음식 장만이 서툰 신혼부부와 초보 엄마들의 밥상 고민이 해소되길 기대한다”며 “지역 우수 농산물 홍보 및 소비 촉진을 위한 다양한 요리 실습 교육을 추진하겠다”고 말했다./나주=정해민 기자"
2021-02-25 황상욱,"초록마을, '퇴근길초록식당 밀키트 3종' 출시","친환경 유기농 브랜드 초록마을이 바쁜 일상에도 쉽고 빠르게 든든한 식사를 챙길 수 있는 '퇴근길초록식당 밀키트 3종'(사진)을 출시했다고 25일 밝혔다. 퇴근길초록식당 밀키트 3종은 재료 손질, 양념 제조, 숙성 등의 번거로움이 있어 퇴근 후 즐기기에는 쉽지 않았던 고기반찬 요리를 누구나 손쉽게 즐길 수 있도록 만든 것이 특징이다. 메뉴는 광양식 소불고기, 춘천식 닭갈비, 고추장 제육볶음 등 3종으로 구성됐다. 고기와 야채가 함께 들어 있어 간단하게 팬에 볶으면 된다.

'퇴근길초록식당 광양식소불고기'는 뉴질랜드 자연방목 소고기의 부드러운 식감을 살렸다. 신선한 만가닥 버섯과 우리 밀로 만든 간장, 국내산 배퓨레를 넣어 만든 초록비법 소불고기 양념을 함께 버무려 달콤 짭조름한 맛이 일품이다. '퇴근길초록식당 춘천식닭갈비'는 엄선한 국내산 닭다리살을 사용해 쫄깃하면서도 초록비법 닭갈비 양념을 넣어 감칠맛나는 매콤함을 느낄 수 있다. 닭갈비의 필수 재료인 양배추, 고구마, 깻잎 등이 함께 들어 있어 손쉽게 일품요리를 완성할 수 있다.

'퇴근길초록식당 고추장제육볶음'은 국내산 돼지고기 앞다리살을 사용해 담백한 맛이 특징이다. 국내산 찹쌀로 만든 고추장과 국내산 고춧가루를 넣어 인위적이지 않은 매콤함을 느낄 수 있으며 채소가 함께 들어 있어 제육볶음의 풍미를 더했다.

이수현 초록마을 MD는 ""신상품 퇴근길초록식당 3종은 밥반찬으로 인기 높은 일품 고기 요리를 간편 5분 레시피로 만들 수 있도록 고기와 야채, 양념을 함께 구성한 밀키트 제품""이라며 ""코로나 시대에 매일 집밥 메뉴로 고민하는 주부는 물론 퇴근길 저녁거리 구매로 분주한 직장인 모두 간편하게 맛있는 고기반찬을 즐길 수 있길 바란다""고 말했다.

초록마을은 퇴근길초록식당 밀키트 출시를 기념해 공식몰에서 오는 3월 14일까지 댓글 이벤트를 진행한다. 이벤트 페이지 하단의 댓글창에 제품 기대평을 남긴 응모자 중 총 30명을 추첨해 퇴근길초록식당 신제품 3종을 증정한다.

황상욱 기자 eyes@busan.com"
