Date,Title,Content
2021-07-15 임용우,편리한 '총알배송'…수수료 아끼며 사용하자,"치열해지는 배송시장
배달 문화가 확산·성장하며 15분 내 받아볼 수 있는 '총알배송'을 제공하는 업체들이 늘고 있다. 한 온라인 쇼핑몰에서 시작한 익일·새벽 배송을 넘어 어떤 제품이든 15-30분 내 또는 1-2시간 내 집으로 받아볼 수 있는 환경이 마련되고 있는 것이다. 코로나19 여파가 소비패턴을 바꿔놓은데다 일부 고객들이 이전 배송서비스보다 빠르게 받아보길 원하는 방식을 선호하는 것이 맞물리며 나타난 효과로 보인다.
배달의 민족, 요기요 등 기존 배달앱 사업자들에 더해 쿠팡, GS리테일 등이 경쟁에 뛰어들고 있다.
이용할 수 있는 제품군도 다양하다. 음식과 편의제품은 물론, 화장품까지도 클릭 몇 번으로 집앞에서 만나볼 수 있다. 특히 신선도 등이 중요한 신선식품과 밀키트 등도 빠르게 받아볼 수 있다는 장점을 지녔다.
배달음식의 경우 같은 식당이라 하더라도 일정 수수료 추가 지불을 통해 소요시간을 단축시킬 수 있는 시스템이 마련됐다.
한 배달 애플리케이션에서는 1000-2000원의 배달료를 지불하면 40-50분 소요되던 것이 '빠른 배달' 비용 3000-5000원을 내면 15-20분으로 단축된다. 배달 업체 픽업이 아닌 자체 인력을 통해 빠른 배달이 가능하도록 한 것이다.
또 오프라인 매장을 가진 한 화장품 업체는 2만 원 이상 구매하면 당일 배송 서비스를 제공한다. 배송시간을 선택할 수 있어 자신이 원하는 시간대에 받아볼 수 있도록 마련됐다. 전국 각지에 있는 오프라인 매장에서 고객의 집으로 직접 배달하는 시스템으로 각 매장 재고 확인이 필요하다. 향수부터 스킨케어, 썬스틱 등 다양한 제품군을 손 쉽게 만나볼 수 있어 성별을 가리지 않고 찾는 소비자가 많아지고 있다.
한 온라인 쇼핑몰에서는 공산품부터 신선식품까지 30분 내 배달을 목표로 하고 있다. 시중에 판매되는 대부분의 품목을 취급해 접근성이 높다는 평가를 받는다. 일부 플랫폼에서는 AI시스템을 도입해 배달원의 동선, 도착 예정시간까지 안내한다. 최근에는 에어컨, 냉장고 등 전자제품까지도 익일 배송이 가능해졌다.
배달료 등에 대한 편차가 크다 보니 소비자들은 묶음배송 등을 이용하는 등의 방식을 통해 배달 수수료를 절약해야 한다. 1만 원 이상 금액일 때는 3000원의 배달 수수료가 발생하던 것이 3만 원 이상일 때는 무료가 되는 경우가 많기 때문이다. 또 각 업체에서 수시로 제공하는 쿠폰 등을 활용하면 무료 배달도 가능하다. 일부 업체들은 회원제 방식을 통해 빠른 배송 시스템을 제공하고 있다.
일부 소비자들은 각자 원하는 품목을 묶어 한 곳으로 배달받는 방식을 사용하기도 한다.임용우 기자"
2021-07-15 김효혜,재택근무 다시 늘며 밀키트 판매량 '쑥',"수도권 거리두기 4단계가 시작돼 재택근무와 원격수업이 늘고 저녁 약속이 사실상 불가해지면서 집콕러들의 '오늘 뭐 먹지?' 고민이 커졌다. 하루 세 끼를 몽땅 집에서 해결해야 하니 '돌아서면 밥(돌밥)'이라는 푸념이 나올 정도다. 매끼 메뉴를 선정하는 것도 보통 일이 아니다. 이 같은 고민은 곧 온라인 먹거리 주문으로 이어지고 있다. 거리두기 4단계 시작과 동시에 한 끼 식사를 손쉽게 해결할 수 있는 밀키트 판매량이 급증한 것이다.
15일 국내 최대 밀키트 제조사인 프레시지와 국내 대표 오픈마켓 G마켓에 따르면 거리두기 4단계가 발표된 지난 9일부터 13일까지 밀키트 판매량은 전주 동기 대비 22%가량 증가한 것으로 나타났다. 전년 동기 대비로는 무려 117%나 늘어난 수치다.
서울 홍제동에 거주 중인 가정주부 신 모씨(39)는 ""아이 학교가 원격수업으로 전환돼 집에서 세 끼를 다 먹는데, 감당하기가 힘들어 밀키트를 주문했다""며 ""집밥으로 할 수 있는 메뉴는 한정적인데, 밀키트를 이용하면 보다 다양하게 먹을 수 있어 종종 이용한다""고 말했다. 많이 팔린 제품들을 확인해보면 한국인 밥상에 필수인 찌개류와 밑반찬류, 주꾸미볶음, 순대볶음, 해물탕 같은 한식 일품요리 등이 골고루 판매됐다.
프레시지에서는 '블랙라벨 스테이크 세트'와 '소고기 샤브샤브' 판매량이 눈에 띄게 급증했다. G마켓에서는 '프레시지 중국식 냉면'과 '애슐리 봉골레 크림 빠네+감바스 피칸테' 판매량이 크게 늘어 베스트 제품에 올랐다. 해당 제품들은 모두 주로 식당에 가서 사 먹었던 대표적인 외식 메뉴다. 외식을 할 수 없으니 집에서 먹겠다는 의도로 풀이된다. G마켓 관계자는 ""외식이 어려워지면서 찾아가야만 맛볼 수 있었던 식당의 레스토랑간편식(RMR)과 밀키트 등의 인기가 크게 늘었다""며 ""특히 날씨가 더워져 소비자들이 보양에 도움이 되는 음식을 많이 찾는 것 같다""고 말했다.
[김효혜 기자]"
2021-07-15 박대의,"롯데홈쇼핑, '역주행 스타'와 신개념 모바일 콘텐츠 선보인다","롯데홈쇼핑이 나르샤, 이의정 등 '역주행 스타'로 불리는 연예인들과 함께 새로운 모바일 콘텐츠를 기획한다.
15일 롯데홈쇼핑은 19일 오후 5시 모바일TV '엘라이브'에서 '셀럽 라운지' 홍보 모델 선정 기념 특집 방송을 진행한다고 밝혔다.
이날 방송에는 가수 나르샤가 출연해 MZ세대에서 인기를 얻고 있는 명품 브랜드의 시계를 선보이면서 코디네이션 정보를 제공한다. 나르샤가 추천하는 화장품과 제철과일을 판매하는 '나르샤 픽' 기획전도 선보인다.
매주 수요일 오후 5시에는 배우 이의정이 진행하는 '이의정 불쇼'를 진행한다. 이씨가 추천하는 아이템을 소위 '불태운 가격'으로 소개한다는 콘셉트의 방송이다. 식품, 리빙 등 상품 소개와 살림 방법을 공유하는 프로그램이다. 지난 7일 첫 방송에서는 스테이크, 피자 등 밀키트 상품을 소개해 3000명이 넘는 시청자를 확보했다.
매주 목요일 오후 7시에는 인플루언서가 성정한 상품을 소개하는 '미라클쇼'를 진행한다. 15일 첫 방송에는 가수 채리나가 출연해 세럼, 톤업크림 등 기초화장품을 소개할 예정이다.
이보현 롯데홈쇼핑 콘텐츠부문장은 ""최근 '역주행', '역소환'이 트렌드로 자리잡으면서 당대 유명 스타들과 차별화된 모바일 콘텐츠를 기획해 선보이게 됐다""며 ""중장년층에게는 추억을 불러일으키고 MZ세대들에게는 흥미와 관심을 유발하며 다양한 연령대의 공감을 얻을 수 있을 것으로 기대한다""고 말했다.
[박대의 기자]"
2021-07-15 임찬영|기자|,롯데홈쇼핑에 뜬 나르샤·이의정…추억의 스타들 '역소환'한다,"[머니투데이 임찬영 기자] 롯데홈쇼핑이 가수 나르샤, 배우 이의정 등 일명 역주행 스타들과 연계한 모바일 콘텐츠를 기획하며 차별화된 인플루언서 마케팅에 나선다고 15일 밝혔다.

롯데홈쇼핑은 MZ세대를 중심으로 복고 열풍이 이어지며 20세기 전후의 대중문화에 대한 관심이 높아짐에 따라 당대 인기 스타들과 연계한 모바일 콘텐츠를 기획하게 됐다고 설명했다. 이에 따라 역주행 대표 가수 나르샤를 인플루언서 커머스 '셀럽 라운지'의 홍보모델로 발탁했다는 설명이다. 지난 6월 '나르샤가 소개하는 세상에 없는 초특가 공구' 콘셉트의 홍보영상을 공개해 20만 뷰를 달성했다. 이 외에도 배우 이의정, 가수 채리나 등 90년대 패션 아이콘으로 꼽히는 인기 스타들과 협업한 공동구매 마켓, 신규 모바일 프로그램들도 선보이겠다는 계획이다.

오는 19일 오후 5시 모바일TV '엘라이브'를 통해 '셀럽 라운지' 홍보모델 선정 기념 특집 방송도 진행한다. 가수 나르샤가 출연해 MZ세대에서 각광 받고 있는 페라가모, 에르메스 등 명품 시계를 선보이고 스타일링 팁도 제안하는 1인 공동구매 마켓이다. 나르샤가 추천하는 뷰티 상품, 제철과일을 소개하는 '나르샤 PICK' 기획전도 선보인다.

또한 매주 수요일 오후 5시부터 120분 간 배우 이의정이 진행하는 모바일TV 최초 리빙 전문 프로그램 '이의정 불쇼'를 진행하기로 했다. '이의정이 추천하는 아이템을 불태운 가격으로 소개한다'는 콘셉트로 식품, 리빙 아이템을 소개하고, 살림 노하우를 공유한다. 지난 7일 론칭 방송에서 스테이크, 피자 등 밀키트 상품을 소개해 시청자 수 3만 뷰를 기록했다. 매주 목요일 오후 7시에는 인플루언서들이 추천하는 뷰티, 패션 아이템을 소개하는 '미라클쇼'를 론칭한다. 이날 첫 방송에는 가수 채리나가 출연해 본인의 인생템으로 꼽히는 세럼, 톤업크림 등을 소개할 예정이다. 그 밖에 신규 프로그램 론칭을 기념해 댓글 이벤트 참여 고객 중 추첨을 통해 가수 루시드폴, 스텔라장이 출연하는 콘서트 티켓을 제공한다는 방침이다.

이보현 롯데홈쇼핑 콘텐츠부문장은 ""최근 '역주행', '역소환'이 트렌드로 자리잡으면서 당대 유명 스타들과 차별화된 모바일 콘텐츠를 기획해 선보이게 됐다""며 ""중장년층에게는 추억을 불러일으키고, MZ세대들에게는 흥미와 관심을 유발하며 다양한 연령대의 공감을 얻을 수 있을 것으로 기대하며, 앞으로도 라이브 커머스에 적합한 인플루언서를 내세운 콘텐츠를 확대해 나갈 예정""이라고 밝혔다."
2021-07-15 정세희,피에이치씨 주가 14%↑…이랜드와 디지털 헬스케어 사업 협약 체결 소식에 '강세',"[사진=게티이미지뱅크]

피에이치씨 주가가 상승 중이다.

15일 한국거래소에 따르면 피에이치씨는 이날 오전 9시 12분 기준 전 거래일 대비 420원 (14.69%) 오른 3280원에 거래 중이다.

지난 6일 피에이치씨는 이랜드와 디지털 헬스케어 사업 협력에 관한 업무협약(MOU)을 체결했다고 밝혔다.

두 회사는 지난 6일 오전 서울 여의도 켄싱턴호텔에서 협약식을 갖고 사업 연계에 관한 협의를 진행했다. 이번 MOU를 통해 두 기업은 △오프라인 '스마트케어존' 구축 △헬스케어 서비스 확장 △데이터 제휴 등 디지털 헬스케어 사업 전반에 협력을 진행하기로 합의했다.

이번 협약을 통해 피에이치씨는 이랜드리테일이 운영하는 NC백화점, 뉴코아, 2001아울렛 등 오프라인 유통점에 ‘스마트케어존’을 설치한다. 스마트케어존은 건강검진 부스다. 검진 데이터를 인공지능(AI) 기술로 분석해 개인 맞춤형 건강기능식품, 밀키트도 추천한다. 추천받은 건강기능식품은 현장에서 직접 받을 수도 있다.

피에이치씨 관계자는 ""이번 협업으로 회사의 스마트 의료 사업 확장에 가속도가 붙을 것""이라며 ""다양한 디지털 헬스케어 관련 아이템을 지속 발굴하겠다""라고 말했다.
정세희 기자 ssss308@ajunews.com"
2021-07-15 김유리,"롯데홈쇼핑, 나르샤·이의정 등 '역주행 스타' 협업…모바일 콘텐츠 선보여","모바일TV '셀럽 라운지' 홍보모델 나르샤 발탁, 기념 특집방송·기획전

배우 이의정, 가수 채리나 등 공동구매 마켓…모바일 전문 프로그램 론칭

[아시아경제 김유리 기자] 롯데홈쇼핑은 가수 나르샤, 배우 이의정 등 일명 역주행 스타들과 연계한 모바일 콘텐츠를 기획하며 차별화된 인플루언서 마케팅에 나선다.

MZ세대를 중심으로 복고 열풍이 이어지며 20세기 전후의 대중문화에 대한 관심이 높아짐에 따라 당대 인기 스타들과 연계한 모바일 콘텐츠를 기획하게 됐다. 이에 따라 역주행 대표 가수 나르샤를 인플루언서 커머스 '셀럽 라운지'의 홍보모델로 발탁했다. 지난 6월 '나르샤가 소개하는 세상에 없는 초특가 공구' 콘셉트의 홍보영상을 공개해 20만 뷰를 달성했다. 이외에도 배우 이의정, 가수 채리나 등 90년대 패션 아이콘으로 꼽히는 인기 스타들과 협업한 공동구매 마켓, 신규 모바일 프로그램들도 선보인다.

롯데홈쇼핑은 오는 19일 오후 5시 모바일TV '엘라이브'를 통해 '셀럽 라운지' 홍보모델 선정 기념 특집 방송을 진행한다. 가수 나르샤가 출연해 MZ세대에서 각광 받고 있는 페라가모, 에르메스 등 명품 시계를 선보이고 스타일링 팁도 제안하는 1인 공동구매 마켓을 진행한다. 나르샤가 추천하는 뷰티 상품, 제철과일을 소개하는 '나르샤 PICK' 기획전도 선보인다. 매주 수요일 오후 5시부터 120분 간 배우 이의정이 진행하는 모바일TV 최초 리빙 전문 프로그램 '이의정 불쇼'를 진행한다. '이의정이 추천하는 아이템을 불태운 가격으로 소개한다'는 콘셉트로 식품, 리빙 아이템을 소개하고 살림 경험을 공유한다. 지난 7일 론칭 방송에서 스테이크, 피자 등 밀키트 상품을 소개해 시청자 수 3만 뷰를 기록했다. 매주 목요일 오후 7시에는 인플루언서들이 추천하는 뷰티, 패션 아이템을 소개하는 '미라클쇼'를 론칭한다. 15일 첫 방송에는 가수 채리나가 출연해 본인의 '인생템'으로 꼽히는 세럼, 톤업크림 등을 소개한다. 그 밖에 신규 프로그램 론칭을 기념해 댓글 이벤트 참여 고객 중 추첨을 통해 가수 루시드폴, 스텔라장이 출연하는 콘서트 티켓을 제공한다.

이보현 롯데홈쇼핑 콘텐츠부문장은 ""최근 '역주행', '역소환'이 트렌드로 자리잡으면서 당대 유명 스타들과 차별화된 모바일 콘텐츠를 기획해 선보이게 됐다""며 ""중장년층에게는 추억을 불러일으키고 MZ세대들에게는 흥미와 관심을 유발하며 다양한 연령대의 공감을 얻을 수 있을 것으로 기대하며 앞으로도 라이브 커머스에 적합한 인플루언서를 내세운 콘텐츠를 확대해 나갈 예정""이라고 말했다.

김유리 기자 yr61@asiae.co.kr"
2021-07-15 허귀용 기자,경남지역 협동조합 뭉쳤다,"코로나19 영향 등으로 어려움에 처한 영세 경남지역 협동조합이 미래 경쟁력을 갖추고자 도내 처음으로 연합회를 결성해 관심을 끌고 있다.

13일 오후 도내에 있는 협동조합 대표들이 하동군 옥종면에 있는 '지리산착한농부협동조합'을 찾았다.

이곳은 유기농 현미로 죽과 조청, 강정 등을 가공ㆍ판매하는 협동조합이다. 이들 대표는 생산 제품에 대해 설명을 듣고 제조 공정을 견학했다.

이어서 하동의 또 다른 레저 관련 '협동조합 노리터'로 이동해 섬진강에서 카누를 직접 타보는 체험도 했다.

이날 참여한 협동조합 대표는 '쿱바이쿱협동조합연합회'(이하 쿱바이쿱연합회) 소속 회원이다. 회원 협동조합의 자원과 사업 내용을 서로 이해하고 사업 모델을 발굴하고자 마련한 쿱바이쿱연합회의 네트워킹 행사에 참여한 것이다.

쿱바이쿱연합회는 지난 2월 8일 창립했다. 지난 5월 기획재정부로부터 설립 승인을 받고 법인등기도 마무리했다. 쿱바이쿱연합회 사무실은 하동과 진주 두 곳에 뒀다. 진주ㆍ하동ㆍ산청ㆍ거제 등 서부경남을 중심으로 경남지역 12개 협동조합이 회원으로 참여했다. 친환경 농산물 가공, 여행, 버스, 숙박, 레저 등 다양한 형태의 협동조합이 가입했다. 앞으로 8개 협동조합도 회원으로 참여할 예정이다.

회장은 하동 '지리산착한농부협동조합' 이수삼 이사장, 부회장은 '협동조합 노리터'의 이상주 운영위원장이 각각 맡았다.

이들 협동조합은 영세한 지역 협동조합의 한계를 벗어나 미래 경쟁력을 갖추려면 개별 운영에서 연합회 형태로 힘을 모아야 한다는 데 뜻을 모으고 연합회를 결성했다.

이수삼 회장은 ""세계협동조합연맹의 7가지 원칙 중 협동조합의 연대와 협력이라는 부분이 있다. 중요한 부분인데 그동안 국내의 경우 친목 수준에 그치는 정도였고 이런 연합회 모델이 없었다""며 ""사업을 제대로 하기 위해서는 협동조합 간 연대와 협력이 가장 중요하다""고 말했다.

이어 ""도내 협동조합이 영세하고 대중과의 접근성이 떨어져 경영이 어려운 상태다. 다양한 형태의 협동조합이 모이면 상품 구성이 많아지고 소비 시장에 나갈 때 교섭력을 강화할 수 있다. 그러면 관공서나 기업에 다양한 제품들을 제안할 수 있어서 협동조합의 경쟁력을 강화할 수 있다""고 강조했다.

쿱바이쿱연합회는 앞으로 경남지역은 물론 전국으로 확대해 전국 규모의 연합회로 발전시켜 외연을 넓히고 해외 협동조합과도 연대할 계획이다.

쿱바이쿱연합회의 핵심 사업은 이미 구체화하고 있다. 유기농으로 생산된 재료로 만든 채소샐러드와 떡, 빵, 국 등으로 유기농 밀키트를 상품화할 예정이다.

1차 농산물과 가공품, 레포츠 체험, 음식, 숙박으로 구성된 '맞춤형 농촌 6차산업 상품'도 기획해 내놓을 계획이다.

식용 곤충을 가공 ㆍ판매하는 '산청지리산산업곤충협동조합' 윤철호 이사장은 ""개별 협동조합의 부족한 부분을 연합회의 장점으로 상생 극복할 수 있어 앞으로 기대한다""고 말했다."
2021-07-15 양한주,"KT, 광화문원팀 소속 기관과 함께 골목상권 지원","KT는 코로나19로 매출에 어려움을 겪는 광화문 인근 소상공인을 지원하기 위해 광화문원팀 소속 기관들과 ‘사랑의 선결제’ ‘사랑의 도시락’ 등의 활동을 진행한다고 14일 밝혔다. 올해 5월 출범한 광화문원팀은 광화문 일대 기업, 지방자치단체, 비영리기관 15곳이 참여해 ESG활동을 전개한다.

KT가 조사한 바에 따르면 사회적 거리두기 4단계 시행일인 지난 12일 광화문 인근 식당 50곳의 매출이 지난주 평일 대비 50% 감소했다. 이에 광화문원팀은 광화문 일대 식당을 대상으로 음식값을 먼저 결제하고 임직원의 착한 소비를 독려하는 ‘사랑의 선결제’ 프로젝트를 마련했다. 광화문 인근 식당에서 만든 도시락과 간편 조리식을 광화문원팀 소속 임직원에게 판매하는 ‘사랑의 도시락’과 ‘사랑의 밀키트’도 진행한다.

양한주 기자 1week@kmib.co.kr"
2021-07-15 강민호,"[유통] 이마트, 무더위 날릴 간편가정식…오늘은 내가 '분짜'요리사","여름 무더위를 날려줄 프리미엄 간편가정식 피코크가 화제다. 이마트는 여름철 입맛을 돋울 수 있는 정통 메밀 냉면부터 맛집과 협업한 상품에 이색 해외 메뉴까지, 다양한 면요리를 선보이며 고객 잡기에 나섰다.
먼저 이마트가 6월 17일 출시한 '피코크 레호이 분짜'가 출시 20일 만인 지난 5일 이마트 전 점포에서 1만1200여 개 판매되며 밀키트 매출 9위에 올랐다. '피코크 레호이 분짜'는 이태원의 베트남 음식 전문점 '포 레호이(PHO LEHOI)'와 협업한 피코크 고수의 맛집 시리즈로, 진하고 깔끔한 '하노이식' 베트남 음식을 제대로 구현했다는 평가다. '분짜'는 피시소스에 야채, 고기, 쌀국수 면을 비벼 먹는 대표적인 동남아시아 면 요리다. '피코크 레호이 분짜' 밀키트 한 팩에는 각종 손질된 야채와 베트남식 불고기, 분짜소스, 고명이 모두 담겨 있어 정통 베트남 요리를 집에서 손쉽게 해먹을 수 있다. 달콤한 베트남식 불고기 소스와 피시소스, 쌀국수 면이 찰떡궁합이다.
이마트는 특색 있는 비빔면 개발을 위해 서울 3대 메밀 전문점 '유림면'과 손을 잡았다. 유림면은 1961년 개업 이후 3대째 이어오고 있는 메밀 전문점으로 3년 연속 미쉐린가이드와 서울 미래유산으로 선정되기도 했다. 이마트는 유림면 대표 메뉴인 구수한 비빔 메밀면을 집에서 간편하게 즐길 수 있도록 라면으로 개발했다. 일반적인 비빔면이 흰색 밀가루 면을 사용한다면, 유림면은 구수한 메밀면을 사용한 것이 특징이다.
꾸준히 인기를 이어가는 피코크 물냉면, 비빔냉면, 비빔국수, 초계국수도 여름을 맞아 찾는 고객이 늘고 있다. '피코크 메밀 물냉면'은 동치미로 맛을 낸 시원하고 깔끔한 육수에 국산 메밀가루로 쫄깃하게 뽑아낸 면으로 입맛을 돋우는 별미다. '피코크 메밀 비빔냉면'은 국내산 메밀가루를 사용해 더욱 쫄깃한 면발과 국산 고춧가루로 만든 고추장의 깊고 풍부한 맛을 자랑한다. 아삭한 초절임 무를 곁들여 먹으면 담백하고 매콤한 비빔냉면을 즐길 수 있다. '피코크 비빔국수'와 '피코크 초계국수'도 여름철 별미다. 쫄깃하고 부드러운 냉소면과 새콤달콤한 비빔장, 맛김치의 조화가 잘 어우러진 피코크 비빔국수와 생면을 사용해 부들부들하고 쫄깃한 식감에 아삭한 고명이 조화를 이루는 피코크 초계국수는 한 끼 식사로 충분하다.
이마트 델리 매장의 샌드위치, 샐러드, 포케도 간편 식사류로 인기를 이어가고 있다.
2030 공략을 위한 트렌디 상품 '포케'도 유통업계 최초로 직접 매장에서 제조해 시중 대비 20%가량 저렴한 가격에 선보였다. 포케는 메인 재료(연어큐브 등), 각종 채소, 소스 등을 버무려 먹는 하와이 전통 음식이다. 한국식으로 변형해 식사 대용으로 포만감 있게 먹을 수 있도록 밥이 들어가는 것이 특징이다. 샐러드, 샌드위치보다 대중화되지 않아 파는 곳을 찾기 어렵지만 이마트에서는 당일 매장에서 직접 제조한 포케를 판매한다. 올 상반기 이마트 델리 매출은 전년 동기간 대비 21.6%나 증가했다. 지난 6월에만 전년 동기 대비 매출이 46.3% 늘어 날씨가 더워지면서 완성형 델리 상품을 찾는 고객이 증가하고 있음을 알 수 있다.
[강민호 기자]"
2021-07-15 이지윤,4단계 격상후 ‘온라인 장터’ 북적… 편의점 찌개류 595% 폭증,"온라인 주문 간편식 14%-라면 20%↑ 그동안 학습효과에 사재기는 없어 대형마트 매출 소폭 증가 그쳐
수도권 사회적 거리 두기 4단계 격상 발표 후 온라인 쇼핑몰과 편의점에서 장보기용 주문이 일제히 늘어난 것으로 나타났다. 외출을 꺼리는 이가 늘면서 기존 대유행 때 폭증했던 온라인 주문으로 소비자들이 다시 몰리기 시작한 것으로 보인다.

14일 마켓컬리에 따르면 사회적 거리 두기 4단계가 발표된 9일부터 13일까지 주문량이 전년 같은 기간보다 약 60% 증가한 것으로 나타났다. 간편식과 채소류 주문이 두 배 가까이 증가했고 계란과 쌀은 각각 80%대 증가했다. 휴지·물티슈도 210% 늘었다. 10∼13일 주문량은 전주 동기보다 10% 가까이 증가했다.

SSG닷컴에서도 4단계 발표 직전 주말 매출은 전주 주말보다 15% 늘었고 주문 마감률(주문 가능 건수 대비 실제 주문 건수)도 거리 두기 격상 발표 전 80%대 중반에서 발표 후 90%대 중반으로 올랐다. 가정간편식(14%), 라면(20%), 생수(14%)도 일제히 매출이 늘었다. 다만 네 차례의 대유행을 거친 ‘학습 효과’와 유통업계의 물류망 확충 노력 등으로 온라인 사재기 현상이 재현되지는 않았다.

이는 최근 집단감염 여파를 맞은 대형마트와 백화점, 복합쇼핑몰 등이 다시 타격을 입고 있는 것과 대조되는 현상이다. 12일부터 시작된 초중고 전면 원격 수업 등으로 생필품 구매 수요가 늘었음에도 이마트의 지난 일주일간 판매는 5%가량 소폭 상승에 그쳤다. 생수(6.5%), 채소(4.9%), 과일(3.9%), 밀키트(3.3%) 중심으로 판매가 늘었다.

강서구 이마트 가양점, 대구 월배점, 롯데마트 춘천점 등에서 잇달아 집단감염이 발생하며 영업을 임시 중단하는 곳도 늘어났다. 업계 관계자는 “올해 들어 소비 심리가 조금씩 회복되고 있었는데 대유행이 다시 시작되면서 어쩔 수 없이 사람이 많이 모이던 대형 오프라인 매장부터 위축되고 있다”고 말했다.

반면 대형 매장 방문을 꺼리는 이가 늘면서 편의점 소비는 늘었다. GS25에 따르면 강화된 사회적 거리 두기가 시행된 12∼13일 이틀간 장보기 상품군 판매가 급증했다. 냉장 국·탕·찌개류 매출이 지난달 같은 요일 대비 595.2% 늘었다. 여름철 인기 상품인 튜브류 아이스크림(176.4%)의 3배를 훌쩍 넘는 수준이다. 도시락은 56.1%, 온라인 주문 도시락은 152% 증가했고 생수 판매도 28.5% 증가했다. 오후 6시 이후 3명 이상 식당 이용이 불가능해지며 주류 매출도 40%대로 성장한 것으로 나타났다.

전문가들은 코로나19 상황이 역대 최다 확진 등으로 장기화되면서 유통업계 전반의 온라인화와 온·오프라인 격차를 재차 가속화시키고 있다고 분석했다. 정연승 한국유통학회장은 “팬데믹 장기화로 기존 충성 고객뿐 아니라 신규 유입 고객까지 이커머스에 록인(lock-in)되고 있다”며 “온라인이 오프라인을 압도하는 현상이 대유행 이후로도 이어질 것”이라고 말했다.

이지윤 기자 leemail@donga.com"
